Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Sor-ABur_001-Ex1-6G-lcwgs-1-T.1	Sor-ABur_001-Ex1-6G-lcwgs-1-T.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1693010.0	0.0	150.0	40.0	85.75591120573253	150.0	pass	pass	pass	pass	pass	pass	pass	pass	pass	fail	fail
Sor-ABur_001-Ex1-6G-lcwgs-1-T.2	Sor-ABur_001-Ex1-6G-lcwgs-1-T.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1693010.0	0.0	150.0	40.0	86.37814609524679	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	fail	fail
Sor-ABur_002-Ex1-7G-lcwgs-1-T.1	Sor-ABur_002-Ex1-7G-lcwgs-1-T.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	867553.0	0.0	150.0	39.0	86.36823652925102	150.0	pass	pass	pass	pass	pass	pass	pass	pass	pass	fail	fail
Sor-ABur_002-Ex1-7G-lcwgs-1-T.2	Sor-ABur_002-Ex1-7G-lcwgs-1-T.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	867553.0	0.0	150.0	39.0	87.09528357077157	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	fail	fail
Sor-ABur_003-Ex1-8G-lcwgs-1-T.1	Sor-ABur_003-Ex1-8G-lcwgs-1-T.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3297482.0	0.0	150.0	39.0	91.72242458686588	150.0	pass	pass	pass	pass	pass	pass	pass	pass	pass	warn	fail
Sor-ABur_003-Ex1-8G-lcwgs-1-T.2	Sor-ABur_003-Ex1-8G-lcwgs-1-T.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3297482.0	0.0	150.0	39.0	91.979082633091	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	warn	fail
Sor-ABur_004-Ex1-9G-lcwgs-1-T.1	Sor-ABur_004-Ex1-9G-lcwgs-1-T.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1865980.0	0.0	150.0	40.0	87.52898989101628	150.0	pass	pass	pass	pass	pass	pass	pass	pass	pass	fail	fail
Sor-ABur_004-Ex1-9G-lcwgs-1-T.2	Sor-ABur_004-Ex1-9G-lcwgs-1-T.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1865980.0	0.0	150.0	40.0	88.04312539523629	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	fail	fail
Sor-ABur_005-Ex1-10G-lcwgs-1-T.1	Sor-ABur_005-Ex1-10G-lcwgs-1-T.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1806165.0	0.0	150.0	41.0	85.06374740636579	150.0	pass	pass	pass	pass	pass	pass	pass	pass	pass	fail	fail
Sor-ABur_005-Ex1-10G-lcwgs-1-T.2	Sor-ABur_005-Ex1-10G-lcwgs-1-T.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1806165.0	0.0	150.0	41.0	85.8927801434608	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	fail	fail
