Sample	Passed Filter	Low Quality	Too Many N	Too Short	Too Long
Sor-ACeb_001-Ex1-8E-lcwgs-1-3-L2-clmp.r1r2_fastp	5100152.0	0.0	0.0	58256.0	0.0
Sor-ACeb_001-Ex1-8E-lcwgs-1-3-L3-clmp.r1r2_fastp	4066542.0	0.0	0.0	30022.0	0.0
Sor-ACeb_002-Ex1-9E-lcwgs-1-3-L2-clmp.r1r2_fastp	6893804.0	0.0	0.0	90706.0	0.0
Sor-ACeb_002-Ex1-9E-lcwgs-1-3-L3-clmp.r1r2_fastp	5599924.0	0.0	0.0	48010.0	0.0
Sor-ACeb_003-Ex1-10E-lcwgs-1-3-L2-clmp.r1r2_fastp	13222464.0	0.0	0.0	135160.0	0.0
Sor-ACeb_003-Ex1-10E-lcwgs-1-3-L3-clmp.r1r2_fastp	10720144.0	0.0	0.0	72842.0	0.0
Sor-ACeb_004-Ex1-11E-lcwgs-1-3-L2-clmp.r1r2_fastp	21871362.0	0.0	0.0	285252.0	0.0
Sor-ACeb_004-Ex1-11E-lcwgs-1-3-L3-clmp.r1r2_fastp	18253042.0	0.0	0.0	154474.0	0.0
Sor-ACeb_005-Ex1-12E-lcwgs-1-3-L2-clmp.r1r2_fastp	11480436.0	0.0	0.0	207126.0	0.0
Sor-ACeb_005-Ex1-12E-lcwgs-1-3-L3-clmp.r1r2_fastp	9972900.0	0.0	0.0	127626.0	0.0
Sor-ACeb_006-Ex1-1F-lcwgs-1-3-L2-clmp.r1r2_fastp	45999342.0	0.0	0.0	691666.0	0.0
Sor-ACeb_006-Ex1-1F-lcwgs-1-3-L3-clmp.r1r2_fastp	39314848.0	0.0	0.0	367994.0	0.0
Sor-ACeb_007-Ex1-2F-lcwgs-1-3-L2-clmp.r1r2_fastp	2288062.0	0.0	0.0	27236.0	0.0
Sor-ACeb_007-Ex1-2F-lcwgs-1-3-L3-clmp.r1r2_fastp	1854658.0	0.0	0.0	14622.0	0.0
Sor-ACeb_008-Ex1-3F-lcwgs-1-3-L2-clmp.r1r2_fastp	54590854.0	0.0	0.0	634708.0	0.0
Sor-ACeb_008-Ex1-3F-lcwgs-1-3-L3-clmp.r1r2_fastp	44915570.0	0.0	0.0	333652.0	0.0
Sor-ACeb_009-Ex1-4F-lcwgs-1-3-L2-clmp.r1r2_fastp	4559758.0	0.0	0.0	46934.0	0.0
Sor-ACeb_009-Ex1-4F-lcwgs-1-3-L3-clmp.r1r2_fastp	3457162.0	0.0	0.0	22984.0	0.0
Sor-ACeb_010-Ex1-5F-lcwgs-1-3-L2-clmp.r1r2_fastp	190225892.0	0.0	0.0	4264100.0	0.0
Sor-ACeb_010-Ex1-5F-lcwgs-1-3-L3-clmp.r1r2_fastp	171245310.0	0.0	0.0	2201140.0	0.0
Sor-ACeb_011-Ex1-6F-lcwgs-1-3-L2-clmp.r1r2_fastp	22746156.0	0.0	0.0	904164.0	0.0
Sor-ACeb_011-Ex1-6F-lcwgs-1-3-L3-clmp.r1r2_fastp	21064950.0	0.0	0.0	596726.0	0.0
