Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Sor-CPnd_001-Ex1-3E-lcwgs-1-3.clmp.fp2_repr.R1	Sor-CPnd_001-Ex1-3E-lcwgs-1-3.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5165201.0	0.0	33-150	38.0	98.36930493505938	111.90201388096997	pass	pass	fail	pass	warn	pass	pass	warn	pass	pass	pass
Sor-CPnd_001-Ex1-3E-lcwgs-1-3.clmp.fp2_repr.R2	Sor-CPnd_001-Ex1-3E-lcwgs-1-3.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5165201.0	0.0	33-150	38.0	98.21644443528538	111.80545190787348	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
Sor-CPnd_002-Ex1-5E-lcwgs-1-3.clmp.fp2_repr.R1	Sor-CPnd_002-Ex1-5E-lcwgs-1-3.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4970462.0	0.0	33-150	39.0	98.61400595768515	103.19957682002196	pass	pass	fail	pass	warn	pass	pass	warn	pass	pass	pass
Sor-CPnd_002-Ex1-5E-lcwgs-1-3.clmp.fp2_repr.R2	Sor-CPnd_002-Ex1-5E-lcwgs-1-3.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4970462.0	0.0	33-150	39.0	98.52154547341247	103.12933385266803	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Sor-CPnd_003-Ex1-2B-lcwgs-1-3.clmp.fp2_repr.R1	Sor-CPnd_003-Ex1-2B-lcwgs-1-3.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6170682.0	0.0	33-150	39.0	98.13302696292034	114.17114153670535	pass	pass	fail	pass	warn	pass	pass	warn	pass	pass	pass
Sor-CPnd_003-Ex1-2B-lcwgs-1-3.clmp.fp2_repr.R2	Sor-CPnd_003-Ex1-2B-lcwgs-1-3.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6170682.0	0.0	33-150	39.0	97.89487419331797	114.05886966789085	pass	pass	warn	pass	pass	pass	pass	warn	pass	pass	pass
Sor-CPnd_004-Ex1-1G-lcwgs-1-3.clmp.fp2_repr.R1	Sor-CPnd_004-Ex1-1G-lcwgs-1-3.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9046901.0	0.0	33-150	39.0	98.28285466932363	110.54710668327199	pass	pass	fail	pass	warn	pass	pass	warn	pass	pass	pass
Sor-CPnd_004-Ex1-1G-lcwgs-1-3.clmp.fp2_repr.R2	Sor-CPnd_004-Ex1-1G-lcwgs-1-3.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9046901.0	0.0	33-150	39.0	98.05402784686041	110.42953084155558	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Sor-CPnd_005-Ex1-3D-lcwgs-1-3.clmp.fp2_repr.R1	Sor-CPnd_005-Ex1-3D-lcwgs-1-3.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3598299.0	0.0	33-150	39.0	98.16183115621082	125.00410638471122	pass	pass	fail	pass	warn	pass	pass	warn	pass	pass	pass
Sor-CPnd_005-Ex1-3D-lcwgs-1-3.clmp.fp2_repr.R2	Sor-CPnd_005-Ex1-3D-lcwgs-1-3.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3598299.0	0.0	33-150	39.0	97.921601994807	124.85006526694974	pass	pass	warn	pass	warn	pass	pass	warn	pass	pass	pass
Sor-CPnd_006-Ex1-2D-lcwgs-1-3.clmp.fp2_repr.R1	Sor-CPnd_006-Ex1-2D-lcwgs-1-3.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9370678.0	0.0	33-150	39.0	98.06525415797248	111.56122257108824	pass	pass	fail	pass	warn	pass	pass	warn	pass	pass	pass
Sor-CPnd_006-Ex1-2D-lcwgs-1-3.clmp.fp2_repr.R2	Sor-CPnd_006-Ex1-2D-lcwgs-1-3.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9370678.0	0.0	33-150	39.0	97.83947937350618	111.46601900097303	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Sor-CPnd_007-Ex1-1C-lcwgs-1-3.clmp.fp2_repr.R1	Sor-CPnd_007-Ex1-1C-lcwgs-1-3.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2702680.0	0.0	33-150	40.0	98.49732028857532	117.657435952462	pass	pass	fail	pass	warn	pass	pass	warn	pass	pass	pass
Sor-CPnd_007-Ex1-1C-lcwgs-1-3.clmp.fp2_repr.R2	Sor-CPnd_007-Ex1-1C-lcwgs-1-3.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2702680.0	0.0	33-150	40.0	98.33073409175816	117.48689744993858	pass	pass	warn	pass	pass	pass	pass	warn	pass	pass	pass
Sor-CPnd_008-Ex1-1A-lcwgs-1-3.clmp.fp2_repr.R1	Sor-CPnd_008-Ex1-1A-lcwgs-1-3.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11842607.0	0.0	33-150	39.0	95.93938246695251	143.10318555703148	pass	pass	fail	pass	warn	pass	pass	warn	pass	pass	pass
