Sample	Unique Reads	Duplicate Reads
Sor-ABur_001-Ex1-6G-lcwgs-1-T.clmp.fp2_repr.R1	1202182.0	23519.0
Sor-ABur_001-Ex1-6G-lcwgs-1-T.clmp.fp2_repr.R2	1202903.0	22798.0
Sor-ABur_002-Ex1-7G-lcwgs-1-T.clmp.fp2_repr.R1	622740.0	13010.0
Sor-ABur_002-Ex1-7G-lcwgs-1-T.clmp.fp2_repr.R2	623914.0	11836.0
Sor-ABur_003-Ex1-8G-lcwgs-1-T.clmp.fp2_repr.R1	2534627.0	28777.0
Sor-ABur_003-Ex1-8G-lcwgs-1-T.clmp.fp2_repr.R2	2536154.0	27250.0
Sor-ABur_004-Ex1-9G-lcwgs-1-T.clmp.fp2_repr.R1	1358370.0	22243.0
Sor-ABur_004-Ex1-9G-lcwgs-1-T.clmp.fp2_repr.R2	1359376.0	21237.0
Sor-ABur_005-Ex1-10G-lcwgs-1-T.clmp.fp2_repr.R1	1253142.0	21081.0
Sor-ABur_005-Ex1-10G-lcwgs-1-T.clmp.fp2_repr.R2	1254318.0	19905.0
Sor-ABur_006-Ex1-11G-lcwgs-1-T.clmp.fp2_repr.R1	1975878.0	50441.0
Sor-ABur_006-Ex1-11G-lcwgs-1-T.clmp.fp2_repr.R2	1977195.0	49124.0
Sor-ABur_007-Ex1-12G-lcwgs-1-T.clmp.fp2_repr.R1	1231956.0	16074.0
Sor-ABur_007-Ex1-12G-lcwgs-1-T.clmp.fp2_repr.R2	1232821.0	15209.0
Sor-ABur_008-Ex1-1H-lcwgs-1-T.clmp.fp2_repr.R1	1729570.0	30516.0
Sor-ABur_008-Ex1-1H-lcwgs-1-T.clmp.fp2_repr.R2	1731149.0	28937.0
Sor-ABur_009-Ex1-2H-lcwgs-1-T.clmp.fp2_repr.R1	1493956.0	22965.0
Sor-ABur_009-Ex1-2H-lcwgs-1-T.clmp.fp2_repr.R2	1494604.0	22317.0
Sor-ABur_010-Ex1-3H-lcwgs-1-T.clmp.fp2_repr.R1	933480.0	14658.0
Sor-ABur_010-Ex1-3H-lcwgs-1-T.clmp.fp2_repr.R2	934661.0	13477.0
Sor-ABur_011-Ex1-4H-lcwgs-1-T.clmp.fp2_repr.R1	620595.0	8358.0
Sor-ABur_011-Ex1-4H-lcwgs-1-T.clmp.fp2_repr.R2	621391.0	7562.0
Sor-ABur_012-Ex1-5H-lcwgs-1-T.clmp.fp2_repr.R1	561313.0	12719.0
Sor-ABur_012-Ex1-5H-lcwgs-1-T.clmp.fp2_repr.R2	562091.0	11941.0
Sor-ABur_013-Ex1-6H-lcwgs-1-T.clmp.fp2_repr.R1	582269.0	13619.0
Sor-ABur_013-Ex1-6H-lcwgs-1-T.clmp.fp2_repr.R2	582949.0	12939.0
Sor-ABur_014-Ex1-7H-lcwgs-1-T.clmp.fp2_repr.R1	1164539.0	33612.0
Sor-ABur_014-Ex1-7H-lcwgs-1-T.clmp.fp2_repr.R2	1166943.0	31208.0
Sor-ABur_015-Ex1-8H-lcwgs-1-T.clmp.fp2_repr.R1	710357.0	5031.0
Sor-ABur_015-Ex1-8H-lcwgs-1-T.clmp.fp2_repr.R2	710304.0	5084.0
Sor-ABur_016-Ex1-9H-lcwgs-1-T.clmp.fp2_repr.R1	694349.0	16318.0
Sor-ABur_016-Ex1-9H-lcwgs-1-T.clmp.fp2_repr.R2	695768.0	14899.0
Sor-ACan_001-Ex1-1A-lcwgs-1-T.clmp.fp2_repr.R1	829991.0	18554.0
Sor-ACan_001-Ex1-1A-lcwgs-1-T.clmp.fp2_repr.R2	831239.0	17306.0
Sor-ACan_002-Ex1-2A-lcwgs-1-T.clmp.fp2_repr.R1	898732.0	17690.0
Sor-ACan_002-Ex1-2A-lcwgs-1-T.clmp.fp2_repr.R2	900046.0	16376.0
Sor-ACan_003-Ex1-3A-lcwgs-1-T.clmp.fp2_repr.R1	906476.0	25407.0
Sor-ACan_003-Ex1-3A-lcwgs-1-T.clmp.fp2_repr.R2	908769.0	23114.0
Sor-ACan_004-Ex1-4A-lcwgs-1-T.clmp.fp2_repr.R1	2226796.0	64413.0
Sor-ACan_004-Ex1-4A-lcwgs-1-T.clmp.fp2_repr.R2	2230409.0	60800.0
Sor-ACan_005-Ex1-5A-lcwgs-1-T.clmp.fp2_repr.R1	2177890.0	59942.0
Sor-ACan_005-Ex1-5A-lcwgs-1-T.clmp.fp2_repr.R2	2181218.0	56614.0
Sor-ACan_006-Ex1-6A-lcwgs-1-T.clmp.fp2_repr.R1	4147525.0	210001.0
Sor-ACan_006-Ex1-6A-lcwgs-1-T.clmp.fp2_repr.R2	4161341.0	196185.0
Sor-ACan_007-Ex1-7A-lcwgs-1-T.clmp.fp2_repr.R1	2628146.0	97404.0
Sor-ACan_007-Ex1-7A-lcwgs-1-T.clmp.fp2_repr.R2	2632839.0	92711.0
Sor-ACan_008-Ex1-8A-lcwgs-1-T.clmp.fp2_repr.R1	2142409.0	73575.0
Sor-ACan_008-Ex1-8A-lcwgs-1-T.clmp.fp2_repr.R2	2146343.0	69641.0
Sor-ACan_009-Ex1-9A-lcwgs-1-T.clmp.fp2_repr.R1	1368719.0	32914.0
Sor-ACan_009-Ex1-9A-lcwgs-1-T.clmp.fp2_repr.R2	1370508.0	31125.0
Sor-ACan_010-Ex1-10A-lcwgs-1-T.clmp.fp2_repr.R1	1118426.0	30866.0
Sor-ACan_010-Ex1-10A-lcwgs-1-T.clmp.fp2_repr.R2	1121145.0	28147.0
Sor-ACan_011-Ex1-11A-lcwgs-1-T.clmp.fp2_repr.R1	808404.0	17379.0
Sor-ACan_011-Ex1-11A-lcwgs-1-T.clmp.fp2_repr.R2	809821.0	15962.0
Sor-ACan_012-Ex1-12A-lcwgs-1-T.clmp.fp2_repr.R1	588400.0	15164.0
Sor-ACan_012-Ex1-12A-lcwgs-1-T.clmp.fp2_repr.R2	589820.0	13744.0
Sor-ACan_013-Ex1-1B-lcwgs-1-T.clmp.fp2_repr.R1	42137.0	92.0
Sor-ACan_013-Ex1-1B-lcwgs-1-T.clmp.fp2_repr.R2	42144.0	85.0
Sor-ACan_014-Ex1-2B-lcwgs-1-T.clmp.fp2_repr.R1	968319.0	10375.0
Sor-ACan_014-Ex1-2B-lcwgs-1-T.clmp.fp2_repr.R2	968632.0	10062.0
Sor-ACan_015-Ex1-3B-lcwgs-1-T.clmp.fp2_repr.R1	1243821.0	13186.0
Sor-ACan_015-Ex1-3B-lcwgs-1-T.clmp.fp2_repr.R2	1243590.0	13417.0
