Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Sor-ACeb_001-Ex1-8E-lcwgs-1-3-L2-1	Sor-ACeb_001-Ex1-8E-lcwgs-1-3-L2-1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3073210.0	0.0	150.0	46.0	89.18083489994176	150.0	pass	pass	pass	pass	fail	warn	pass	pass	pass	fail	fail
Sor-ACeb_001-Ex1-8E-lcwgs-1-3-L2-2	Sor-ACeb_001-Ex1-8E-lcwgs-1-3-L2-2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3073210.0	0.0	150.0	42.0	89.54988457392531	150.0	pass	warn	warn	pass	fail	warn	pass	pass	pass	fail	fail
Sor-ACeb_001-Ex1-8E-lcwgs-1-3-L3-1	Sor-ACeb_001-Ex1-8E-lcwgs-1-3-L3-1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2411678.0	0.0	150.0	42.0	89.09611298424146	150.0	pass	warn	fail	pass	fail	warn	pass	pass	pass	warn	fail
Sor-ACeb_001-Ex1-8E-lcwgs-1-3-L3-2	Sor-ACeb_001-Ex1-8E-lcwgs-1-3-L3-2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2411678.0	0.0	150.0	41.0	89.43240962932106	150.0	pass	warn	fail	pass	fail	warn	pass	pass	pass	fail	fail
Sor-ACeb_002-Ex1-9E-lcwgs-1-3-L2-1	Sor-ACeb_002-Ex1-9E-lcwgs-1-3-L2-1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4665470.0	0.0	150.0	49.0	80.1258671812693	150.0	pass	pass	pass	pass	fail	warn	pass	pass	pass	fail	fail
Sor-ACeb_002-Ex1-9E-lcwgs-1-3-L2-2	Sor-ACeb_002-Ex1-9E-lcwgs-1-3-L2-2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4665470.0	0.0	150.0	46.0	80.73090856584442	150.0	pass	warn	pass	pass	fail	fail	pass	pass	pass	fail	fail
Sor-ACeb_002-Ex1-9E-lcwgs-1-3-L3-1	Sor-ACeb_002-Ex1-9E-lcwgs-1-3-L3-1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3724821.0	0.0	150.0	46.0	79.68843445754959	150.0	pass	warn	fail	pass	fail	warn	pass	pass	pass	fail	fail
Sor-ACeb_002-Ex1-9E-lcwgs-1-3-L3-2	Sor-ACeb_002-Ex1-9E-lcwgs-1-3-L3-2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3724821.0	0.0	150.0	45.0	80.59749353296546	150.0	pass	warn	fail	pass	fail	fail	pass	pass	pass	fail	fail
Sor-ACeb_003-Ex1-10E-lcwgs-1-3-L2-1	Sor-ACeb_003-Ex1-10E-lcwgs-1-3-L2-1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7694976.0	0.0	150.0	49.0	93.24367558591995	150.0	pass	warn	pass	pass	fail	pass	pass	pass	pass	warn	fail
Sor-ACeb_003-Ex1-10E-lcwgs-1-3-L2-2	Sor-ACeb_003-Ex1-10E-lcwgs-1-3-L2-2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7694976.0	0.0	150.0	46.0	93.3411133970379	150.0	pass	warn	pass	pass	fail	pass	pass	pass	pass	warn	fail
Sor-ACeb_003-Ex1-10E-lcwgs-1-3-L3-1	Sor-ACeb_003-Ex1-10E-lcwgs-1-3-L3-1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6191375.0	0.0	150.0	45.0	92.37061337996712	150.0	pass	warn	fail	pass	fail	pass	pass	pass	pass	warn	fail
Sor-ACeb_003-Ex1-10E-lcwgs-1-3-L3-2	Sor-ACeb_003-Ex1-10E-lcwgs-1-3-L3-2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6191375.0	0.0	150.0	45.0	92.53969286218576	150.0	pass	warn	fail	pass	fail	pass	pass	pass	pass	warn	fail
Sor-ACeb_004-Ex1-11E-lcwgs-1-3-L2-1	Sor-ACeb_004-Ex1-11E-lcwgs-1-3-L2-1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	15879788.0	0.0	150.0	50.0	75.5762686606945	150.0	pass	pass	warn	pass	fail	fail	pass	pass	pass	fail	fail
Sor-ACeb_004-Ex1-11E-lcwgs-1-3-L2-2	Sor-ACeb_004-Ex1-11E-lcwgs-1-3-L2-2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	15879788.0	0.0	150.0	46.0	76.35322871187155	150.0	pass	warn	pass	pass	fail	fail	pass	pass	pass	fail	fail
Sor-ACeb_004-Ex1-11E-lcwgs-1-3-L3-1	Sor-ACeb_004-Ex1-11E-lcwgs-1-3-L3-1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12904143.0	0.0	150.0	47.0	75.72867379590075	150.0	pass	warn	fail	pass	fail	warn	pass	pass	pass	fail	fail
Sor-ACeb_004-Ex1-11E-lcwgs-1-3-L3-2	Sor-ACeb_004-Ex1-11E-lcwgs-1-3-L3-2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12904143.0	0.0	150.0	45.0	76.6646838622873	150.0	pass	warn	fail	pass	fail	fail	pass	pass	pass	fail	fail
Sor-ACeb_005-Ex1-12E-lcwgs-1-3-L2-1	Sor-ACeb_005-Ex1-12E-lcwgs-1-3-L2-1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10624350.0	0.0	150.0	53.0	59.329923179760115	150.0	pass	pass	pass	pass	fail	fail	pass	pass	warn	fail	fail
Sor-ACeb_005-Ex1-12E-lcwgs-1-3-L2-2	Sor-ACeb_005-Ex1-12E-lcwgs-1-3-L2-2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10624350.0	0.0	150.0	52.0	60.11218739923794	150.0	pass	warn	pass	pass	fail	fail	pass	pass	warn	fail	fail
Sor-ACeb_005-Ex1-12E-lcwgs-1-3-L3-1	Sor-ACeb_005-Ex1-12E-lcwgs-1-3-L3-1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8563806.0	0.0	150.0	50.0	62.690542801207094	150.0	pass	pass	fail	pass	fail	fail	pass	pass	warn	warn	fail
Sor-ACeb_005-Ex1-12E-lcwgs-1-3-L3-2	Sor-ACeb_005-Ex1-12E-lcwgs-1-3-L3-2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8563806.0	0.0	150.0	51.0	63.87834735189551	150.0	pass	pass	fail	pass	fail	fail	pass	pass	warn	fail	fail
Sor-ACeb_006-Ex1-1F-lcwgs-1-3-L2-1	Sor-ACeb_006-Ex1-1F-lcwgs-1-3-L2-1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	36568025.0	0.0	150.0	50.0	69.86984460814583	150.0	pass	pass	pass	pass	fail	warn	pass	pass	warn	fail	fail
Sor-ACeb_006-Ex1-1F-lcwgs-1-3-L2-2	Sor-ACeb_006-Ex1-1F-lcwgs-1-3-L2-2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	36568025.0	0.0	150.0	46.0	70.43424102040682	150.0	pass	pass	fail	pass	fail	warn	pass	pass	pass	fail	fail
Sor-ACeb_006-Ex1-1F-lcwgs-1-3-L3-1	Sor-ACeb_006-Ex1-1F-lcwgs-1-3-L3-1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	30387265.0	0.0	150.0	47.0	69.6765750654696	150.0	pass	warn	fail	pass	fail	warn	pass	pass	warn	warn	fail
Sor-ACeb_006-Ex1-1F-lcwgs-1-3-L3-2	Sor-ACeb_006-Ex1-1F-lcwgs-1-3-L3-2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	30387265.0	0.0	150.0	46.0	70.54298212585756	150.0	pass	pass	fail	pass	fail	warn	pass	pass	pass	warn	fail
Sor-ACeb_007-Ex1-2F-lcwgs-1-3-L2-1	Sor-ACeb_007-Ex1-2F-lcwgs-1-3-L2-1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1400093.0	0.0	150.0	51.0	87.75703892319346	150.0	pass	pass	warn	pass	fail	warn	pass	pass	pass	fail	fail
Sor-ACeb_007-Ex1-2F-lcwgs-1-3-L2-2	Sor-ACeb_007-Ex1-2F-lcwgs-1-3-L2-2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1400093.0	0.0	150.0	47.0	87.98373355512493	150.0	pass	pass	fail	pass	fail	fail	pass	pass	pass	fail	fail
Sor-ACeb_007-Ex1-2F-lcwgs-1-3-L3-1	Sor-ACeb_007-Ex1-2F-lcwgs-1-3-L3-1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1127512.0	0.0	150.0	47.0	86.6927878711159	150.0	pass	warn	fail	pass	fail	warn	pass	pass	pass	fail	fail
Sor-ACeb_007-Ex1-2F-lcwgs-1-3-L3-2	Sor-ACeb_007-Ex1-2F-lcwgs-1-3-L3-2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1127512.0	0.0	150.0	46.0	87.35724915860847	150.0	pass	pass	fail	pass	fail	fail	pass	pass	pass	fail	fail
Sor-ACeb_008-Ex1-3F-lcwgs-1-3-L2-1	Sor-ACeb_008-Ex1-3F-lcwgs-1-3-L2-1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	35603748.0	0.0	150.0	51.0	87.80599198618096	150.0	pass	pass	warn	pass	fail	pass	pass	pass	pass	fail	fail
Sor-ACeb_008-Ex1-3F-lcwgs-1-3-L2-2	Sor-ACeb_008-Ex1-3F-lcwgs-1-3-L2-2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	35603748.0	0.0	150.0	45.0	87.87089674404717	150.0	pass	pass	fail	pass	fail	warn	pass	pass	pass	fail	fail
Sor-ACeb_008-Ex1-3F-lcwgs-1-3-L3-1	Sor-ACeb_008-Ex1-3F-lcwgs-1-3-L3-1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	28690837.0	0.0	150.0	46.0	86.99252349773137	150.0	pass	warn	fail	pass	fail	pass	pass	pass	pass	fail	fail
Sor-ACeb_008-Ex1-3F-lcwgs-1-3-L3-2	Sor-ACeb_008-Ex1-3F-lcwgs-1-3-L3-2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	28690837.0	0.0	150.0	45.0	87.30012778268225	150.0	pass	pass	fail	pass	fail	warn	pass	pass	pass	fail	fail
Sor-ACeb_009-Ex1-4F-lcwgs-1-3-L2-1	Sor-ACeb_009-Ex1-4F-lcwgs-1-3-L2-1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2645005.0	0.0	150.0	53.0	93.39312822631761	150.0	pass	warn	pass	pass	fail	pass	pass	pass	pass	fail	fail
Sor-ACeb_009-Ex1-4F-lcwgs-1-3-L2-2	Sor-ACeb_009-Ex1-4F-lcwgs-1-3-L2-2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2645005.0	0.0	150.0	48.0	93.44109224283305	150.0	pass	warn	fail	pass	fail	warn	pass	pass	pass	fail	fail
Sor-ACeb_009-Ex1-4F-lcwgs-1-3-L3-1	Sor-ACeb_009-Ex1-4F-lcwgs-1-3-L3-1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1967054.0	0.0	150.0	48.0	93.48058388279419	150.0	pass	warn	fail	pass	fail	pass	pass	pass	pass	warn	fail
Sor-ACeb_009-Ex1-4F-lcwgs-1-3-L3-2	Sor-ACeb_009-Ex1-4F-lcwgs-1-3-L3-2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1967054.0	0.0	150.0	47.0	93.75675830920717	150.0	pass	pass	fail	pass	fail	warn	pass	pass	pass	fail	fail
