Sample	FastQC_mqc-generalstats-fastqc-percent_duplicates	FastQC_mqc-generalstats-fastqc-percent_gc	FastQC_mqc-generalstats-fastqc-avg_sequence_length	FastQC_mqc-generalstats-fastqc-percent_fails	FastQC_mqc-generalstats-fastqc-total_sequences
Sor-ACeb_001-Ex1-8E-lcwgs-1-2.1	13.053035033899505	42.0	150.0	36.36363636363637	852698.0
Sor-ACeb_001-Ex1-8E-lcwgs-1-2.2	13.980447274354916	43.0	150.0	45.45454545454545	852698.0
Sor-ACeb_002-Ex1-9E-lcwgs-1-2.1	21.020773338303925	48.0	150.0	45.45454545454545	146843.0
Sor-ACeb_002-Ex1-9E-lcwgs-1-2.2	21.954390599648804	50.0	150.0	45.45454545454545	146843.0
Sor-ACeb_003-Ex1-10E-lcwgs-1-2.1	8.807842748142718	45.0	150.0	27.27272727272727	342314.0
Sor-ACeb_003-Ex1-10E-lcwgs-1-2.2	9.835537786123112	47.0	150.0	36.36363636363637	342314.0
Sor-ACeb_004-Ex1-11E-lcwgs-1-2.1	19.478299455992868	50.0	150.0	45.45454545454545	290273.0
Sor-ACeb_004-Ex1-11E-lcwgs-1-2.2	19.99577379777105	52.0	150.0	45.45454545454545	290273.0
Sor-ACeb_005-Ex1-12E-lcwgs-1-2.1	18.506482740325623	48.0	150.0	45.45454545454545	60314.0
Sor-ACeb_005-Ex1-12E-lcwgs-1-2.2	19.778160957654947	51.0	150.0	45.45454545454545	60314.0
Sor-ACeb_006-Ex1-1F-lcwgs-1-2.1	11.829830855971295	47.0	150.0	36.36363636363637	39020.0
Sor-ACeb_006-Ex1-1F-lcwgs-1-2.2	13.088159917990765	48.0	150.0	45.45454545454545	39020.0
Sor-ACeb_007-Ex1-2F-lcwgs-1-2.1	11.386861313868607	47.0	150.0	36.36363636363637	19865.0
Sor-ACeb_007-Ex1-2F-lcwgs-1-2.2	12.650390133400464	48.0	150.0	45.45454545454545	19865.0
Sor-ACeb_008-Ex1-3F-lcwgs-1-2.1	10.198092443140126	46.0	150.0	36.36363636363637	46342.0
Sor-ACeb_008-Ex1-3F-lcwgs-1-2.2	11.380605066678172	47.0	150.0	45.45454545454545	46342.0
Sor-ACeb_009-Ex1-4F-lcwgs-1-2.1	9.051084051084047	47.0	150.0	36.36363636363637	13468.0
Sor-ACeb_009-Ex1-4F-lcwgs-1-2.2	10.573210573210574	48.0	150.0	45.45454545454545	13468.0
Sor-ACeb_010-Ex1-5F-lcwgs-1-2.1	13.739859042441395	46.0	150.0	36.36363636363637	71369.0
Sor-ACeb_010-Ex1-5F-lcwgs-1-2.2	14.666031470246182	48.0	150.0	45.45454545454545	71369.0
Sor-ACeb_011-Ex1-6F-lcwgs-1-2.1	17.909359685715444	47.0	150.0	36.36363636363637	24691.0
Sor-ACeb_011-Ex1-6F-lcwgs-1-2.2	19.699485642541816	49.0	150.0	45.45454545454545	24691.0
