Sample	Unique Reads	Duplicate Reads
Sor-CPnd_001-Ex1-3E-lcwgs-1-3.1	5848044.0	454471.0
Sor-CPnd_001-Ex1-3E-lcwgs-1-3.2	5812139.0	490376.0
Sor-CPnd_002-Ex1-5E-lcwgs-1-3.1	5676242.0	429502.0
Sor-CPnd_002-Ex1-5E-lcwgs-1-3.2	5641643.0	464101.0
Sor-CPnd_003-Ex1-2B-lcwgs-1-3.1	6952435.0	636705.0
Sor-CPnd_003-Ex1-2B-lcwgs-1-3.2	6916362.0	672778.0
Sor-CPnd_004-Ex1-1G-lcwgs-1-3.1	10258858.0	830094.0
Sor-CPnd_004-Ex1-1G-lcwgs-1-3.2	10220877.0	868075.0
Sor-CPnd_005-Ex1-3D-lcwgs-1-3.1	4052049.0	355781.0
Sor-CPnd_005-Ex1-3D-lcwgs-1-3.2	4028429.0	379401.0
Sor-CPnd_006-Ex1-2D-lcwgs-1-3.1	10639904.0	1024322.0
Sor-CPnd_006-Ex1-2D-lcwgs-1-3.2	10588298.0	1075928.0
Sor-CPnd_007-Ex1-1C-lcwgs-1-3.1	3030624.0	294143.0
Sor-CPnd_007-Ex1-1C-lcwgs-1-3.2	3018894.0	305873.0
Sor-CPnd_008-Ex1-1A-lcwgs-1-3.1	13297210.0	2397968.0
Sor-CPnd_008-Ex1-1A-lcwgs-1-3.2	13148599.0	2546579.0
Sor-CPnd_009-Ex1-6A-lcwgs-1-3.1	10418618.0	1494216.0
Sor-CPnd_009-Ex1-6A-lcwgs-1-3.2	10340588.0	1572246.0
Sor-CPnd_010-Ex1-1H-lcwgs-1-3.1	1292684.0	90183.0
Sor-CPnd_010-Ex1-1H-lcwgs-1-3.2	1286526.0	96341.0
Sor-CPnd_012-Ex1-5B-lcwgs-1-3.1	5023476.0	543899.0
Sor-CPnd_012-Ex1-5B-lcwgs-1-3.2	4996590.0	570785.0
Sor-CPnd_013-Ex1-7F-lcwgs-1-3.1	4547352.0	378084.0
Sor-CPnd_013-Ex1-7F-lcwgs-1-3.2	4521437.0	403999.0
Sor-CPnd_014-Ex1-1F-lcwgs-1-3.1	9758240.0	857273.0
Sor-CPnd_014-Ex1-1F-lcwgs-1-3.2	9721089.0	894424.0
Sor-CPnd_015-Ex1-5F-lcwgs-1-3.1	4177390.0	384348.0
