Sample	FastQC_mqc-generalstats-fastqc-percent_duplicates	FastQC_mqc-generalstats-fastqc-percent_gc	FastQC_mqc-generalstats-fastqc-avg_sequence_length	FastQC_mqc-generalstats-fastqc-percent_fails	FastQC_mqc-generalstats-fastqc-total_sequences
Sor-ACeb_001-Ex1-8E-lcwgs-1-3-L2-clmp.fp2_repr.R1	1.495820545696418	33.0	92.66547993043103	0.0	2336099.0
Sor-ACeb_001-Ex1-8E-lcwgs-1-3-L2-clmp.fp2_repr.R2	1.3162318299444848	33.0	92.64176603816875	0.0	2336099.0
Sor-ACeb_001-Ex1-8E-lcwgs-1-3-L3-clmp.fp2_repr.R1	1.3551360784973099	33.0	93.30923677123938	0.0	1865273.0
Sor-ACeb_001-Ex1-8E-lcwgs-1-3-L3-clmp.fp2_repr.R2	1.270127054114809	33.0	93.35602295213623	9.090909090909092	1865273.0
Sor-ACeb_002-Ex1-9E-lcwgs-1-3-L2-clmp.fp2_repr.R1	2.7873764727393677	38.0	96.52660851778424	0.0	3099515.0
Sor-ACeb_002-Ex1-9E-lcwgs-1-3-L2-clmp.fp2_repr.R2	2.6440248275841185	38.0	96.50918353355283	0.0	3099515.0
Sor-ACeb_002-Ex1-9E-lcwgs-1-3-L3-clmp.fp2_repr.R1	2.7875723625697617	38.0	97.58331146242419	0.0	2514756.0
Sor-ACeb_002-Ex1-9E-lcwgs-1-3-L3-clmp.fp2_repr.R2	2.5669386129826393	38.0	97.63813029971894	9.090909090909092	2514756.0
Sor-ACeb_003-Ex1-10E-lcwgs-1-3-L2-clmp.fp2_repr.R1	0.5874207727235188	36.0	80.46785512436298	0.0	6316590.0
Sor-ACeb_003-Ex1-10E-lcwgs-1-3-L2-clmp.fp2_repr.R2	0.5717533880260959	36.0	80.46883239216096	0.0	6316590.0
Sor-ACeb_003-Ex1-10E-lcwgs-1-3-L3-clmp.fp2_repr.R1	0.606142927198718	36.0	81.21957124610871	0.0	5120420.0
Sor-ACeb_003-Ex1-10E-lcwgs-1-3-L3-clmp.fp2_repr.R2	0.5688468267281479	36.0	81.25878072501865	9.090909090909092	5120420.0
Sor-ACeb_004-Ex1-11E-lcwgs-1-3-L2-clmp.fp2_repr.R1	2.975018127621894	37.0	88.6401138194396	0.0	10022541.0
Sor-ACeb_004-Ex1-11E-lcwgs-1-3-L2-clmp.fp2_repr.R2	2.812461730340928	37.0	88.62829775403263	0.0	10022541.0
Sor-ACeb_004-Ex1-11E-lcwgs-1-3-L3-clmp.fp2_repr.R1	2.9599225237018914	37.0	89.42496827504142	0.0	8360137.0
Sor-ACeb_004-Ex1-11E-lcwgs-1-3-L3-clmp.fp2_repr.R2	2.698321959131647	37.0	89.46935403092078	9.090909090909092	8360137.0
Sor-ACeb_005-Ex1-12E-lcwgs-1-3-L2-clmp.fp2_repr.R1	4.0404461648972045	46.0	102.27604336555358	9.090909090909092	3832166.0
Sor-ACeb_005-Ex1-12E-lcwgs-1-3-L2-clmp.fp2_repr.R2	3.903743582598537	46.0	102.1756487062408	9.090909090909092	3832166.0
Sor-ACeb_005-Ex1-12E-lcwgs-1-3-L3-clmp.fp2_repr.R1	4.010042169804066	46.0	103.49325619686952	9.090909090909092	3311188.0
Sor-ACeb_005-Ex1-12E-lcwgs-1-3-L3-clmp.fp2_repr.R2	3.743294287776365	46.0	103.49771834157409	18.181818181818183	3311188.0
Sor-ACeb_006-Ex1-1F-lcwgs-1-3-L2-clmp.fp2_repr.R1	2.9594218951804407	39.0	89.63556663899537	0.0	20548374.0
Sor-ACeb_006-Ex1-1F-lcwgs-1-3-L2-clmp.fp2_repr.R2	2.9340021529286417	39.0	89.62936872766673	0.0	20548374.0
Sor-ACeb_006-Ex1-1F-lcwgs-1-3-L3-clmp.fp2_repr.R1	3.2343539206095784	39.0	90.34169878771597	0.0	17558839.0
Sor-ACeb_006-Ex1-1F-lcwgs-1-3-L3-clmp.fp2_repr.R2	3.050355874340596	39.0	90.38841998608223	9.090909090909092	17558839.0
Sor-ACeb_007-Ex1-2F-lcwgs-1-3-L2-clmp.fp2_repr.R1	0.828013516912236	39.0	85.85145246584307	9.090909090909092	1043639.0
