Sample	fastp_mqc-generalstats-fastp-pct_duplication	fastp_mqc-generalstats-fastp-after_filtering_q30_rate	fastp_mqc-generalstats-fastp-after_filtering_q30_bases	fastp_mqc-generalstats-fastp-after_filtering_gc_content	fastp_mqc-generalstats-fastp-pct_surviving	fastp_mqc-generalstats-fastp-pct_adapter
Sor-ACeb_001-Ex1-8E-lcwgs-1-3-L2-fastp	5.00535	0.96484	533678803.0	0.337826	97.0974648657267	93.15857035477563
Sor-ACeb_001-Ex1-8E-lcwgs-1-3-L3-fastp	5.47769	0.971454	427168480.0	0.334251	97.82703163523489	93.67013340918646
Sor-ACeb_002-Ex1-9E-lcwgs-1-3-L2-fastp	7.25113	0.967923	828977553.0	0.391645	95.83218839688176	89.04940981294489
Sor-ACeb_002-Ex1-9E-lcwgs-1-3-L3-fastp	7.73634	0.974732	679519115.0	0.392615	96.67106150872753	88.82450995631737
Sor-ACeb_003-Ex1-10E-lcwgs-1-3-L2-fastp	4.61626	0.972311	1175362265.0	0.362666	97.83957740738892	97.68992132009248
Sor-ACeb_003-Ex1-10E-lcwgs-1-3-L3-fastp	5.34689	0.976765	963797257.0	0.362414	98.30690274777412	97.79357574044538
Sor-ACeb_004-Ex1-11E-lcwgs-1-3-L2-fastp	9.392759999999999	0.97071	2574910227.0	0.372213	95.1843626627761	94.03508409558113
Sor-ACeb_004-Ex1-11E-lcwgs-1-3-L3-fastp	9.224269999999999	0.976325	2138958832.0	0.372276	95.93407326623705	94.19830127424967
Sor-ACeb_005-Ex1-12E-lcwgs-1-3-L2-fastp	30.1344	0.964927	2021001169.0	0.483329	94.53699285132737	77.13758488754607
Sor-ACeb_005-Ex1-12E-lcwgs-1-3-L3-fastp	26.502399999999998	0.973366	1682596868.0	0.487342	95.54083780038923	76.02169526026161
Sor-ACeb_006-Ex1-1F-lcwgs-1-3-L2-fastp	18.8056	0.969296	6170076550.0	0.402722	97.28600601208296	94.65795459284443
Sor-ACeb_006-Ex1-1F-lcwgs-1-3-L3-fastp	18.7313	0.975385	5238689744.0	0.403264	98.0530264898799	94.8317263827462
Sor-ACeb_007-Ex1-2F-lcwgs-1-3-L2-fastp	5.95283	0.969376	224806828.0	0.398218	95.93755557666526	94.83584304756899
Sor-ACeb_007-Ex1-2F-lcwgs-1-3-L3-fastp	6.98014	0.974702	184878980.0	0.398345	96.73732962487317	95.11654864870619
Sor-ACeb_008-Ex1-3F-lcwgs-1-3-L2-fastp	7.95442	0.969983	5399138004.0	0.355546	96.96508356367424	96.91423638882064
Sor-ACeb_008-Ex1-3F-lcwgs-1-3-L3-fastp	8.53568	0.975392	4446376735.0	0.354541	97.63108688672972	97.26285433917457
Sor-ACeb_009-Ex1-4F-lcwgs-1-3-L2-fastp	3.4406	0.972064	368936626.0	0.374229	95.76893049351514	96.75405150462853
Sor-ACeb_009-Ex1-4F-lcwgs-1-3-L3-fastp	3.17404	0.976791	279919641.0	0.372271	96.32180916233108	97.00920767808103
Sor-ACeb_010-Ex1-5F-lcwgs-1-3-L2-fastp	45.7032	0.970157	43202405784.0	0.389073	97.12581415399649	94.48107213977566
Sor-ACeb_010-Ex1-5F-lcwgs-1-3-L3-fastp	42.7797	0.9765	36183614747.0	0.389269	98.15623723427093	94.84414088709558
Sor-ACeb_011-Ex1-6F-lcwgs-1-3-L2-fastp	75.0563	0.961543	10030427037.0	0.529833	97.47890967716111	68.12788455607233
Sor-ACeb_011-Ex1-6F-lcwgs-1-3-L3-fastp	72.3132	0.971484	8719683942.0	0.5324	98.21732018297321	66.58243475809338
Sor-ACeb_012-Ex1-7F-lcwgs-1-3-L2-fastp	11.6821	0.970303	9328070872.0	0.366957	97.49488155362995	95.20407545647494
Sor-ACeb_012-Ex1-7F-lcwgs-1-3-L3-fastp	11.9953	0.975419	7881956215.0	0.366813	98.11845030825552	95.35442598174872
Sor-ACeb_013-Ex1-8F-lcwgs-1-3-L2-fastp	77.9856	0.965991	36977708948.0	0.441335	97.27474357903866	81.76584159512068
Sor-ACeb_013-Ex1-8F-lcwgs-1-3-L3-fastp	76.447	0.973907	32284871638.0	0.445399	98.15458002181478	80.78564625803531
Sor-ACeb_014-Ex1-9F-lcwgs-1-3-L2-fastp	66.53909999999999	0.968883	38094881507.0	0.38688	97.10133790674791	91.37445204909459
