Sample	Unique Reads	Duplicate Reads
Sor-ACeb_001-Ex1-8E-lcwgs-1-2-L2-clmp.r1	768588.0	10354.0
Sor-ACeb_001-Ex1-8E-lcwgs-1-2-L2-clmp.r2	767714.0	11228.0
Sor-ACeb_001-Ex1-8E-lcwgs-1-2-L3-clmp.r1	691528.0	7192.0
Sor-ACeb_001-Ex1-8E-lcwgs-1-2-L3-clmp.r2	690538.0	8182.0
Sor-ACeb_002-Ex1-9E-lcwgs-1-2-L2-clmp.r1	103699.0	1608.0
Sor-ACeb_002-Ex1-9E-lcwgs-1-2-L2-clmp.r2	103654.0	1653.0
Sor-ACeb_002-Ex1-9E-lcwgs-1-2-L3-clmp.r1	108234.0	1490.0
Sor-ACeb_002-Ex1-9E-lcwgs-1-2-L3-clmp.r2	108232.0	1492.0
Sor-ACeb_003-Ex1-10E-lcwgs-1-2-L2-clmp.r1	302819.0	1026.0
Sor-ACeb_003-Ex1-10E-lcwgs-1-2-L2-clmp.r2	302426.0	1419.0
Sor-ACeb_003-Ex1-10E-lcwgs-1-2-L3-clmp.r1	295437.0	981.0
Sor-ACeb_003-Ex1-10E-lcwgs-1-2-L3-clmp.r2	295139.0	1279.0
Sor-ACeb_004-Ex1-11E-lcwgs-1-2-L2-clmp.r1	236409.0	1757.0
Sor-ACeb_004-Ex1-11E-lcwgs-1-2-L2-clmp.r2	236536.0	1630.0
Sor-ACeb_004-Ex1-11E-lcwgs-1-2-L3-clmp.r1	211225.0	1454.0
Sor-ACeb_004-Ex1-11E-lcwgs-1-2-L3-clmp.r2	211325.0	1354.0
Sor-ACeb_005-Ex1-12E-lcwgs-1-2-L2-clmp.r1	42084.0	645.0
Sor-ACeb_005-Ex1-12E-lcwgs-1-2-L2-clmp.r2	42039.0	690.0
Sor-ACeb_005-Ex1-12E-lcwgs-1-2-L3-clmp.r1	45059.0	577.0
Sor-ACeb_005-Ex1-12E-lcwgs-1-2-L3-clmp.r2	45056.0	580.0
Sor-ACeb_006-Ex1-1F-lcwgs-1-2-L2-clmp.r1	38742.0	315.0
Sor-ACeb_006-Ex1-1F-lcwgs-1-2-L2-clmp.r2	38716.0	341.0
Sor-ACeb_006-Ex1-1F-lcwgs-1-2-L3-clmp.r1	32223.0	230.0
Sor-ACeb_006-Ex1-1F-lcwgs-1-2-L3-clmp.r2	32198.0	255.0
Sor-ACeb_007-Ex1-2F-lcwgs-1-2-L2-clmp.r1	15109.0	134.0
Sor-ACeb_007-Ex1-2F-lcwgs-1-2-L2-clmp.r2	15081.0	162.0
Sor-ACeb_007-Ex1-2F-lcwgs-1-2-L3-clmp.r1	16527.0	117.0
Sor-ACeb_007-Ex1-2F-lcwgs-1-2-L3-clmp.r2	16525.0	119.0
Sor-ACeb_008-Ex1-3F-lcwgs-1-2-L2-clmp.r1	46369.0	301.0
Sor-ACeb_008-Ex1-3F-lcwgs-1-2-L2-clmp.r2	46316.0	354.0
Sor-ACeb_008-Ex1-3F-lcwgs-1-2-L3-clmp.r1	39486.0	174.0
Sor-ACeb_008-Ex1-3F-lcwgs-1-2-L3-clmp.r2	39454.0	206.0
Sor-ACeb_009-Ex1-4F-lcwgs-1-2-L2-clmp.r1	14155.0	64.0
Sor-ACeb_009-Ex1-4F-lcwgs-1-2-L2-clmp.r2	14140.0	79.0
Sor-ACeb_009-Ex1-4F-lcwgs-1-2-L3-clmp.r1	11614.0	37.0
Sor-ACeb_009-Ex1-4F-lcwgs-1-2-L3-clmp.r2	11593.0	58.0
Sor-ACeb_010-Ex1-5F-lcwgs-1-2-L2-clmp.r1	62840.0	600.0
Sor-ACeb_010-Ex1-5F-lcwgs-1-2-L2-clmp.r2	62869.0	571.0
Sor-ACeb_010-Ex1-5F-lcwgs-1-2-L3-clmp.r1	57109.0	505.0
Sor-ACeb_010-Ex1-5F-lcwgs-1-2-L3-clmp.r2	57123.0	491.0
Sor-ACeb_011-Ex1-6F-lcwgs-1-2-L2-clmp.r1	22767.0	476.0
Sor-ACeb_011-Ex1-6F-lcwgs-1-2-L2-clmp.r2	22698.0	545.0
Sor-ACeb_011-Ex1-6F-lcwgs-1-2-L3-clmp.r1	19054.0	294.0
Sor-ACeb_011-Ex1-6F-lcwgs-1-2-L3-clmp.r2	19026.0	322.0
Sor-ACeb_012-Ex1-7F-lcwgs-1-2-L2-clmp.r1	120563.0	1996.0
Sor-ACeb_012-Ex1-7F-lcwgs-1-2-L2-clmp.r2	120699.0	1860.0
Sor-ACeb_012-Ex1-7F-lcwgs-1-2-L3-clmp.r1	101276.0	1215.0
Sor-ACeb_012-Ex1-7F-lcwgs-1-2-L3-clmp.r2	101346.0	1145.0
Sor-ACeb_013-Ex1-8F-lcwgs-1-2-L2-clmp.r1	46491.0	1032.0
Sor-ACeb_013-Ex1-8F-lcwgs-1-2-L2-clmp.r2	46349.0	1174.0
Sor-ACeb_013-Ex1-8F-lcwgs-1-2-L3-clmp.r1	37949.0	676.0
Sor-ACeb_013-Ex1-8F-lcwgs-1-2-L3-clmp.r2	37908.0	717.0
Sor-ACeb_014-Ex1-9F-lcwgs-1-2-L2-clmp.r1	31531.0	416.0
Sor-ACeb_014-Ex1-9F-lcwgs-1-2-L2-clmp.r2	31516.0	431.0
