#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	780725	731800	93.74	1129	0.14	293	0.04	5164	0.66	42339	5.42
Ecoli	780725	780725	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	780725	780725	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	780725	780723	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	780725	774843	99.25	4	0.00	0	0.00	498	0.06	5380	0.69
Bacteria_24k	780725	755248	96.74	221	0.03	230	0.03	2923	0.37	22103	2.83
Protists_1k	780725	711711	91.16	5041	0.65	9763	1.25	1984	0.25	52226	6.69
Viruses	780725	758021	97.10	33	0.00	9	0.00	2411	0.31	20251	2.59
Fungi_RefSeq_release	780725	730812	93.61	974	0.12	235	0.03	5480	0.70	43224	5.54
Coral	780725	749925	96.06	163	0.02	23	0.00	4520	0.58	26094	3.34
Bird	780725	741339	94.95	525	0.07	169	0.02	5229	0.67	33463	4.29
Plant	780725	750292	96.10	159	0.02	37	0.00	3949	0.51	26288	3.37

%Hit_no_genomes: 90.33
