#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	695362	665121	95.65	796	0.11	222	0.03	3317	0.48	25906	3.73
Ecoli	695362	695361	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	695362	695362	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	695362	695360	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	695362	692151	99.54	4	0.00	0	0.00	253	0.04	2954	0.42
Bacteria_24k	695362	679073	97.66	188	0.03	211	0.03	1755	0.25	14135	2.03
Protists_1k	695362	651754	93.73	3346	0.48	6674	0.96	1367	0.20	32221	4.63
Viruses	695362	681180	97.96	19	0.00	5	0.00	1515	0.22	12643	1.82
Fungi_RefSeq_release	695362	664519	95.56	721	0.10	179	0.03	3524	0.51	26419	3.80
Coral	695362	676197	97.25	121	0.02	27	0.00	2673	0.38	16344	2.35
Bird	695362	671133	96.51	426	0.06	132	0.02	3261	0.47	20410	2.94
Plant	695362	676893	97.35	117	0.02	24	0.00	2443	0.35	15885	2.28

%Hit_no_genomes: 93.06
