#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	32176	30654	95.27	31	0.10	8	0.02	106	0.33	1377	4.28
Ecoli	32176	32175	100.00	0	0.00	0	0.00	1	0.00	0	0.00
PhiX	32176	32176	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	32176	32176	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	32176	32034	99.56	0	0.00	0	0.00	8	0.02	134	0.42
Bacteria_24k	32176	30925	96.11	115	0.36	142	0.44	74	0.23	920	2.86
Protists_1k	32176	29979	93.18	127	0.39	280	0.87	84	0.26	1706	5.30
Viruses	32176	31364	97.47	0	0.00	0	0.00	57	0.18	755	2.35
Fungi_RefSeq_release	32176	30572	95.02	14	0.04	15	0.05	117	0.36	1458	4.53
Coral	32176	31105	96.66	2	0.01	0	0.00	137	0.43	932	2.90
Bird	32176	30902	96.04	11	0.03	4	0.01	150	0.47	1109	3.45
Plant	32176	31238	97.08	3	0.01	0	0.00	86	0.27	849	2.64

%Hit_no_genomes: 92.01
