#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	819646	781622	95.36	992	0.12	255	0.03	3748	0.46	33029	4.03
Ecoli	819646	819645	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	819646	819646	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	819646	819641	100.00	0	0.00	0	0.00	0	0.00	5	0.00
Vectors	819646	814641	99.39	2	0.00	1	0.00	398	0.05	4604	0.56
Bacteria_24k	819646	798810	97.46	159	0.02	180	0.02	2182	0.27	18315	2.23
Protists_1k	819646	766171	93.47	3743	0.46	7841	0.96	1582	0.19	40309	4.92
Viruses	819646	801199	97.75	31	0.00	13	0.00	1801	0.22	16602	2.03
Fungi_RefSeq_release	819646	780839	95.26	787	0.10	207	0.03	4194	0.51	33619	4.10
Coral	819646	795217	97.02	135	0.02	31	0.00	3323	0.41	20940	2.55
Bird	819646	788546	96.20	560	0.07	142	0.02	3861	0.47	26537	3.24
Plant	819646	795930	97.11	133	0.02	29	0.00	2950	0.36	20604	2.51

%Hit_no_genomes: 92.80
