#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1501120	1418176	94.48	2305	0.15	606	0.04	9078	0.60	70955	4.73
Ecoli	1501120	1501120	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	1501120	1501120	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1501120	1501119	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	1501120	1491309	99.35	5	0.00	0	0.00	945	0.06	8861	0.59
Bacteria_24k	1501120	1457190	97.08	319	0.02	300	0.02	4961	0.33	38350	2.55
Protists_1k	1501120	1383720	92.19	8927	0.59	16842	1.12	3805	0.25	87826	5.85
Viruses	1501120	1462085	97.41	58	0.00	20	0.00	4419	0.29	34538	2.30
Fungi_RefSeq_release	1501120	1416638	94.38	1840	0.12	492	0.03	9682	0.64	72468	4.83
Coral	1501120	1448132	96.48	322	0.02	56	0.00	7878	0.52	44732	2.98
Bird	1501120	1433901	95.52	1153	0.08	343	0.02	9259	0.62	56464	3.76
Plant	1501120	1449785	96.58	344	0.02	84	0.01	6880	0.46	44027	2.93

%Hit_no_genomes: 91.33
