#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	203644423	193721145	95.13	301127	0.15	78032	0.04	1027457	0.50	8516662	4.18
Ecoli	203644423	203644151	100.00	0	0.00	0	0.00	83	0.00	189	0.00
PhiX	203644423	203642618	100.00	0	0.00	0	0.00	1774	0.00	31	0.00
Contamnts_Adaptrs	203644423	203643004	100.00	3	0.00	0	0.00	50	0.00	1366	0.00
Vectors	203644423	202455756	99.42	659	0.00	101	0.00	109185	0.05	1078722	0.53
Bacteria_24k	203644423	198059901	97.25	93092	0.05	92907	0.05	576238	0.28	4822285	2.37
Protists_1k	203644423	189803314	93.21	1028624	0.51	1939865	0.95	458141	0.22	10414479	5.11
Viruses	203644423	198840686	97.65	7517	0.00	3147	0.00	496563	0.24	4296510	2.11
Fungi_RefSeq_release	203644423	193584841	95.05	216959	0.11	57888	0.03	1091986	0.54	8692749	4.27
Coral	203644423	197219024	96.85	39886	0.02	7625	0.00	878007	0.43	5499881	2.70
Bird	203644423	195569264	96.03	144818	0.07	37014	0.02	1049314	0.52	6844013	3.36
Plant	203644423	197511643	96.99	41109	0.02	8173	0.00	776813	0.38	5306685	2.61

%Hit_no_genomes: 92.38
