#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	10200090	9871912	96.79	11337	0.11	3199	0.03	38111	0.37	275531	2.70
Ecoli	10200090	10200084	100.00	0	0.00	0	0.00	1	0.00	5	0.00
PhiX	10200090	10200090	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	10200090	10200070	100.00	0	0.00	0	0.00	13	0.00	7	0.00
Vectors	10200090	10170220	99.70	21	0.00	3	0.00	2662	0.03	27184	0.27
Bacteria_24k	10200090	10021154	98.25	2148	0.02	2508	0.02	19189	0.19	155091	1.52
Protists_1k	10200090	9714198	95.24	42220	0.41	77844	0.76	16246	0.16	349582	3.43
Viruses	10200090	10050326	98.54	330	0.00	143	0.00	16607	0.16	132684	1.30
Fungi_RefSeq_release	10200090	9867143	96.74	8878	0.09	2483	0.02	39675	0.39	281911	2.76
Coral	10200090	9996158	98.00	1645	0.02	338	0.00	29323	0.29	172626	1.69
Bird	10200090	9941266	97.46	6436	0.06	1728	0.02	37763	0.37	212897	2.09
Plant	10200090	10011138	98.15	1634	0.02	321	0.00	25877	0.25	161120	1.58

%Hit_no_genomes: 94.63
