#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	10235900	9953439	97.24	9566	0.09	2667	0.03	31334	0.31	238894	2.33
Ecoli	10235900	10235897	100.00	0	0.00	0	0.00	0	0.00	3	0.00
PhiX	10235900	10235900	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	10235900	10235895	100.00	0	0.00	0	0.00	0	0.00	5	0.00
Vectors	10235900	10206139	99.71	21	0.00	0	0.00	2188	0.02	27552	0.27
Bacteria_24k	10235900	10079595	98.47	1786	0.02	2048	0.02	15718	0.15	136753	1.34
Protists_1k	10235900	9818686	95.93	35153	0.34	67281	0.66	13371	0.13	301409	2.94
Viruses	10235900	10103505	98.71	271	0.00	111	0.00	13254	0.13	118759	1.16
Fungi_RefSeq_release	10235900	9948330	97.19	7154	0.07	2130	0.02	32517	0.32	245769	2.40
Coral	10235900	10057350	98.26	1342	0.01	298	0.00	23781	0.23	153129	1.50
Bird	10235900	10010903	97.79	5773	0.06	1541	0.02	30672	0.30	187011	1.83
Plant	10235900	10069403	98.38	1422	0.01	281	0.00	21603	0.21	143191	1.40

%Hit_no_genomes: 95.42
