#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	11376414	11030917	96.96	11878	0.10	2979	0.03	40692	0.36	289948	2.55
Ecoli	11376414	11376405	100.00	0	0.00	0	0.00	1	0.00	8	0.00
PhiX	11376414	11376414	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	11376414	11376389	100.00	0	0.00	0	0.00	0	0.00	25	0.00
Vectors	11376414	11345809	99.73	23	0.00	0	0.00	2649	0.02	27933	0.25
Bacteria_24k	11376414	11189138	98.35	3343	0.03	3107	0.03	20592	0.18	160234	1.41
Protists_1k	11376414	10858211	95.45	46448	0.41	83229	0.73	17377	0.15	371149	3.26
Viruses	11376414	11221574	98.65	325	0.00	126	0.00	17378	0.15	137011	1.20
Fungi_RefSeq_release	11376414	11023702	96.90	9205	0.08	2426	0.02	43029	0.38	298052	2.62
Coral	11376414	11162063	98.13	1640	0.01	351	0.00	31231	0.27	181129	1.59
Bird	11376414	11104932	97.61	6593	0.06	2110	0.02	39494	0.35	223285	1.96
Plant	11376414	11176465	98.25	1685	0.01	340	0.00	27567	0.24	170357	1.50

%Hit_no_genomes: 94.88
