#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4946749	4796339	96.96	4882	0.10	1302	0.03	16530	0.33	127696	2.58
Ecoli	4946749	4946747	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	4946749	4946749	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4946749	4946748	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	4946749	4931623	99.70	10	0.00	2	0.00	1100	0.02	14014	0.28
Bacteria_24k	4946749	4863556	98.32	981	0.02	1339	0.03	8609	0.17	72264	1.46
Protists_1k	4946749	4726914	95.55	17849	0.36	34400	0.70	6823	0.14	160763	3.25
Viruses	4946749	4875867	98.57	151	0.00	37	0.00	7456	0.15	63238	1.28
Fungi_RefSeq_release	4946749	4794617	96.92	3715	0.08	1140	0.02	17096	0.35	130181	2.63
Coral	4946749	4853889	98.13	661	0.01	132	0.00	12738	0.26	79329	1.60
Bird	4946749	4828008	97.60	2954	0.06	825	0.02	17268	0.35	97694	1.97
Plant	4946749	4859475	98.24	666	0.01	138	0.00	11231	0.23	75239	1.52

%Hit_no_genomes: 95.02
