Sample	Unique Reads	Duplicate Reads
Sor-CPnd_001-Ex1-3E-lcwgs-1-3.clmp.r1	5446708.0	96679.0
Sor-CPnd_001-Ex1-3E-lcwgs-1-3.clmp.r2	5434118.0	109269.0
Sor-CPnd_002-Ex1-5E-lcwgs-1-3.clmp.r1	5250294.0	78933.0
Sor-CPnd_002-Ex1-5E-lcwgs-1-3.clmp.r2	5243568.0	85659.0
Sor-CPnd_003-Ex1-2B-lcwgs-1-3.clmp.r1	6462424.0	132105.0
Sor-CPnd_003-Ex1-2B-lcwgs-1-3.clmp.r2	6442231.0	152298.0
Sor-CPnd_004-Ex1-1G-lcwgs-1-3.clmp.r1	9574252.0	181051.0
Sor-CPnd_004-Ex1-1G-lcwgs-1-3.clmp.r2	9548726.0	206577.0
Sor-CPnd_005-Ex1-3D-lcwgs-1-3.clmp.r1	3793420.0	80651.0
Sor-CPnd_005-Ex1-3D-lcwgs-1-3.clmp.r2	3780355.0	93716.0
Sor-CPnd_006-Ex1-2D-lcwgs-1-3.clmp.r1	9850811.0	208040.0
Sor-CPnd_006-Ex1-2D-lcwgs-1-3.clmp.r2	9817701.0	241150.0
Sor-CPnd_007-Ex1-1C-lcwgs-1-3.clmp.r1	2844265.0	48133.0
Sor-CPnd_007-Ex1-1C-lcwgs-1-3.clmp.r2	2838394.0	54004.0
Sor-CPnd_008-Ex1-1A-lcwgs-1-3.clmp.r1	12226358.0	561676.0
Sor-CPnd_008-Ex1-1A-lcwgs-1-3.clmp.r2	12109731.0	678303.0
Sor-CPnd_009-Ex1-6A-lcwgs-1-3.clmp.r1	9664762.0	273542.0
Sor-CPnd_009-Ex1-6A-lcwgs-1-3.clmp.r2	9612824.0	325480.0
Sor-CPnd_010-Ex1-1H-lcwgs-1-3.clmp.r1	1228830.0	13657.0
Sor-CPnd_010-Ex1-1H-lcwgs-1-3.clmp.r2	1227793.0	14694.0
Sor-CPnd_012-Ex1-5B-lcwgs-1-3.clmp.r1	4664401.0	88337.0
Sor-CPnd_012-Ex1-5B-lcwgs-1-3.clmp.r2	4653431.0	99307.0
Sor-CPnd_013-Ex1-7F-lcwgs-1-3.clmp.r1	4229329.0	57347.0
Sor-CPnd_013-Ex1-7F-lcwgs-1-3.clmp.r2	4227086.0	59590.0
Sor-CPnd_014-Ex1-1F-lcwgs-1-3.clmp.r1	9110975.0	189662.0
Sor-CPnd_014-Ex1-1F-lcwgs-1-3.clmp.r2	9084334.0	216303.0
Sor-CPnd_015-Ex1-5F-lcwgs-1-3.clmp.r1	3879609.0	59460.0
Sor-CPnd_015-Ex1-5F-lcwgs-1-3.clmp.r2	3875420.0	63649.0
