Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Sor-CPnd_001-Ex1-3E-lcwgs-1-3.clmp.r1	Sor-CPnd_001-Ex1-3E-lcwgs-1-3.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5543387.0	0.0	33-150	38.0	98.25595175620157	112.55250517418322	pass	pass	fail	pass	warn	pass	pass	warn	pass	pass	pass
Sor-CPnd_001-Ex1-3E-lcwgs-1-3.clmp.r2	Sor-CPnd_001-Ex1-3E-lcwgs-1-3.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5543387.0	0.0	33-150	38.0	98.02882599501358	112.53968232778985	pass	pass	fail	pass	warn	pass	pass	warn	pass	pass	pass
Sor-CPnd_002-Ex1-5E-lcwgs-1-3.clmp.r1	Sor-CPnd_002-Ex1-5E-lcwgs-1-3.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5329227.0	0.0	33-150	39.0	98.51886389798685	103.87144908633091	pass	pass	fail	pass	warn	pass	pass	warn	pass	pass	pass
Sor-CPnd_002-Ex1-5E-lcwgs-1-3.clmp.r2	Sor-CPnd_002-Ex1-5E-lcwgs-1-3.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5329227.0	0.0	33-150	39.0	98.39265254845701	103.86153470287529	pass	pass	fail	pass	pass	pass	pass	warn	pass	pass	pass
Sor-CPnd_003-Ex1-2B-lcwgs-1-3.clmp.r1	Sor-CPnd_003-Ex1-2B-lcwgs-1-3.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6594529.0	0.0	33-150	39.0	97.9967472258076	114.83085403066694	pass	pass	fail	pass	warn	pass	pass	warn	pass	pass	pass
Sor-CPnd_003-Ex1-2B-lcwgs-1-3.clmp.r2	Sor-CPnd_003-Ex1-2B-lcwgs-1-3.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6594529.0	0.0	33-150	39.0	97.6905302385442	114.79756810531882	pass	pass	fail	pass	pass	pass	pass	warn	pass	pass	pass
Sor-CPnd_004-Ex1-1G-lcwgs-1-3.clmp.r1	Sor-CPnd_004-Ex1-1G-lcwgs-1-3.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9755303.0	0.0	33-150	39.0	98.1440744176951	111.10374675189485	pass	pass	fail	pass	warn	pass	pass	warn	pass	pass	pass
Sor-CPnd_004-Ex1-1G-lcwgs-1-3.clmp.r2	Sor-CPnd_004-Ex1-1G-lcwgs-1-3.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9755303.0	0.0	33-150	39.0	97.8824031253561	111.0754832525448	pass	pass	fail	pass	pass	pass	pass	warn	pass	pass	pass
Sor-CPnd_005-Ex1-3D-lcwgs-1-3.clmp.r1	Sor-CPnd_005-Ex1-3D-lcwgs-1-3.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3874071.0	0.0	33-150	39.0	97.91816960580664	125.71660302560278	pass	pass	fail	pass	warn	pass	pass	warn	pass	pass	pass
Sor-CPnd_005-Ex1-3D-lcwgs-1-3.clmp.r2	Sor-CPnd_005-Ex1-3D-lcwgs-1-3.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3874071.0	0.0	33-150	39.0	97.58094141986057	125.67549794518479	pass	pass	fail	pass	warn	pass	pass	warn	pass	pass	pass
Sor-CPnd_006-Ex1-2D-lcwgs-1-3.clmp.r1	Sor-CPnd_006-Ex1-2D-lcwgs-1-3.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10058851.0	0.0	33-150	39.0	97.93176664907726	112.23305793077162	pass	pass	fail	pass	warn	pass	pass	warn	pass	pass	pass
Sor-CPnd_006-Ex1-2D-lcwgs-1-3.clmp.r2	Sor-CPnd_006-Ex1-2D-lcwgs-1-3.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10058851.0	0.0	33-150	39.0	97.60260314170938	112.21224362504226	pass	pass	fail	pass	pass	pass	pass	warn	pass	pass	pass
Sor-CPnd_007-Ex1-1C-lcwgs-1-3.clmp.r1	Sor-CPnd_007-Ex1-1C-lcwgs-1-3.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2892398.0	0.0	33-150	40.0	98.33586465353092	118.25500397939703	pass	pass	fail	pass	warn	pass	pass	warn	pass	pass	pass
Sor-CPnd_007-Ex1-1C-lcwgs-1-3.clmp.r2	Sor-CPnd_007-Ex1-1C-lcwgs-1-3.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2892398.0	0.0	33-150	40.0	98.13288823553367	118.20797587330651	pass	pass	fail	pass	warn	pass	pass	warn	pass	pass	pass
Sor-CPnd_008-Ex1-1A-lcwgs-1-3.clmp.r1	Sor-CPnd_008-Ex1-1A-lcwgs-1-3.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12788034.0	0.0	33-150	39.0	95.60779268425715	143.71114144676187	pass	pass	fail	pass	warn	pass	pass	warn	pass	pass	pass
Sor-CPnd_008-Ex1-1A-lcwgs-1-3.clmp.r2	Sor-CPnd_008-Ex1-1A-lcwgs-1-3.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12788034.0	0.0	33-150	39.0	94.6957919492655	143.6330317076104	pass	pass	fail	pass	warn	pass	pass	warn	pass	pass	pass
