#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	262859	255124	97.06	211	0.08	60	0.02	832	0.32	6632	2.52
Ecoli	262859	262859	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	262859	262859	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	262859	262859	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	262859	262062	99.69	0	0.00	0	0.00	43	0.02	754	0.29
Bacteria_24k	262859	258497	98.34	68	0.03	87	0.03	425	0.16	3782	1.44
Protists_1k	262859	251381	95.64	822	0.31	1903	0.72	306	0.12	8447	3.21
Viruses	262859	259230	98.62	6	0.00	2	0.00	308	0.12	3313	1.26
Fungi_RefSeq_release	262859	254990	97.01	170	0.06	50	0.02	842	0.32	6807	2.59
Coral	262859	258073	98.19	34	0.01	12	0.00	637	0.24	4103	1.56
Bird	262859	256754	97.68	160	0.06	35	0.01	884	0.34	5026	1.91
Plant	262859	258351	98.29	25	0.01	9	0.00	559	0.21	3915	1.49

%Hit_no_genomes: 95.15
