Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
Sor-ABur_001-Ex1-6G-lcwgs-1-T.clmp.r1r2_fastp	98.77631185781183	1.1865009345875928	0.03533329989029229	0.0017448543155699893	0.00010905339472312433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sor-ABur_002-Ex1-7G-lcwgs-1-T.clmp.r1r2_fastp	99.00589960503152	0.9679818326458103	0.024922292292631574	0.0007975133533642103	0.0	0.00019937833834105258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019937833834105258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sor-ABur_003-Ex1-8G-lcwgs-1-T.clmp.r1r2_fastp	99.07162855175413	0.902492117280371	0.02469012757320963	0.0010193171933893883	0.00011325746593215424	5.662873296607712e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sor-ABur_004-Ex1-9G-lcwgs-1-T.clmp.r1r2_fastp	98.88395854647966	1.085319398272802	0.02927290169811813	0.001352543312784336	9.661023662745258e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sor-ABur_005-Ex1-10G-lcwgs-1-T.clmp.r1r2_fastp	99.03662048588107	0.936858756686091	0.025376724759259124	0.0009360267329234923	0.00020800594064966494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sor-ABur_006-Ex1-11G-lcwgs-1-T.clmp.r1r2_fastp	98.92492766639319	1.045702410922948	0.02811226856389956	0.0011836744658484024	7.397965411552515e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sor-ABur_007-Ex1-12G-lcwgs-1-T.clmp.r1r2_fastp	98.87829093183649	1.085468764236348	0.034602324088643374	0.0015356060986084336	0.00010237373990722893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sor-ABur_008-Ex1-1H-lcwgs-1-T.clmp.r1r2_fastp	98.90174434323752	1.0679557341438173	0.029523001525873026	0.0006992289835075191	7.769210927861322e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sor-ABur_009-Ex1-2H-lcwgs-1-T.clmp.r1r2_fastp	98.94671454301172	1.0263616118760552	0.026219953736739347	0.0007038913754829354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sor-ABur_010-Ex1-3H-lcwgs-1-T.clmp.r1r2_fastp	99.0078779455091	0.961667462689771	0.029783785814331633	0.0004024835920855627	0.0002683223947237084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sor-ABur_011-Ex1-4H-lcwgs-1-T.clmp.r1r2_fastp	99.15755964817353	0.8215077036094994	0.019747781336766815	0.0007899112534706725	0.00039495562673533627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sor-ABur_012-Ex1-5H-lcwgs-1-T.clmp.r1r2_fastp	98.84527721585033	1.1178796671762155	0.033868206907283496	0.0025172315944602596	0.00022883923586002365	0.0	0.0	0.0	0.0	0.0	0.0	0.00022883923586002365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sor-ABur_013-Ex1-6H-lcwgs-1-T.clmp.r1r2_fastp	98.51081320349057	1.4360693056785128	0.049323384342987234	0.003161755406601745	0.0006323510813203491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sor-ABur_014-Ex1-7H-lcwgs-1-T.clmp.r1r2_fastp	98.84596447828228	1.1220923948939032	0.030742257394353514	0.0010807824865202405	0.00012008694294669341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sor-ABur_015-Ex1-8H-lcwgs-1-T.clmp.r1r2_fastp	99.17125423203915	0.8066480314465307	0.02161384447387225	0.0004838920404598265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sor-ABur_016-Ex1-9H-lcwgs-1-T.clmp.r1r2_fastp	98.8378908642692	1.1300691498283977	0.030909162870556575	0.0011308230318496308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sor-ACan_001-Ex1-1A-lcwgs-1-T.clmp.r1r2_fastp	98.63493991402186	1.3236266382665562	0.0394889176745814	0.001645371569774225	0.00029915846723167734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sor-ACan_002-Ex1-2A-lcwgs-1-T.clmp.r1r2_fastp	99.03195702746508	0.9416986296476556	0.025748990505617894	0.0005953523816327837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
