Sample	fastp_mqc-generalstats-fastp-pct_duplication	fastp_mqc-generalstats-fastp-after_filtering_q30_rate	fastp_mqc-generalstats-fastp-after_filtering_q30_bases	fastp_mqc-generalstats-fastp-after_filtering_gc_content	fastp_mqc-generalstats-fastp-pct_surviving	fastp_mqc-generalstats-fastp-pct_adapter
Sor-CPnd_001-Ex1-3E-lcwgs-1-3	7.00771	0.967105	1347458928.0	0.387655	98.20604948976718	68.3920149337209
Sor-CPnd_002-Ex1-5E-lcwgs-1-3	6.79797	0.969738	1205909793.0	0.395787	97.91181877261805	73.14170885644731
Sor-CPnd_003-Ex1-2B-lcwgs-1-3	8.22331	0.967719	1659322475.0	0.396537	98.25187043591237	62.725453740476524
Sor-CPnd_004-Ex1-1G-lcwgs-1-3	5.9483500000000005	0.967837	2338342104.0	0.390759	98.60566625232032	70.84256474371969
Sor-CPnd_005-Ex1-3D-lcwgs-1-3	8.967179999999999	0.965678	1056461790.0	0.391693	98.43805228423057	51.20292751762206
Sor-CPnd_006-Ex1-2D-lcwgs-1-3	7.85612	0.967424	2485601465.0	0.391272	98.30259633172402	66.1960210647496
Sor-CPnd_007-Ex1-1C-lcwgs-1-3	8.01859	0.966946	739481273.0	0.40631	97.06093690174379	57.730000327842525
Sor-CPnd_008-Ex1-1A-lcwgs-1-3	17.2917	0.964294	4278904768.0	0.394958	98.10522696843579	17.137371745640603
Sor-CPnd_009-Ex1-6A-lcwgs-1-3	11.815000000000001	0.969878	2836428434.0	0.394239	97.4667992519664	49.00347809765502
Sor-CPnd_010-Ex1-1H-lcwgs-1-3	7.70354	0.968011	320010712.0	0.389312	98.32507392251027	56.092849131550615
Sor-CPnd_012-Ex1-5B-lcwgs-1-3	8.90796	0.968791	1195979030.0	0.393647	96.4476077145872	59.33851231504973
Sor-CPnd_013-Ex1-7F-lcwgs-1-3	6.36325	0.968693	964578558.0	0.392642	96.08010336546856	69.4287165643813
Sor-CPnd_014-Ex1-1F-lcwgs-1-3	6.6281099999999995	0.968331	2299049838.0	0.393775	98.53601987958565	66.06258218514735
Sor-CPnd_015-Ex1-5F-lcwgs-1-3	7.69633	0.969881	928040501.0	0.397179	96.72462557034183	65.98683440390482
Sor-CPnd_016-Ex1-1B-lcwgs-1-3	12.927	0.966488	5246772317.0	0.393012	97.9731144913748	28.518702298717137
Sor-CPnd_017-Ex1-3G-lcwgs-1-3	5.7851	0.967783	181022826.0	0.386578	97.83824987362732	69.29990108962616
Sor-CPnd_018-Ex1-1E-lcwgs-1-3	6.18056	0.968773	939494891.0	0.393222	98.2879841418085	70.15882392413238
Sor-CPnd_019-Ex1-6G-lcwgs-1-3	8.07602	0.969137	2068234293.0	0.395373	97.33149675376795	67.88277865063135
Sor-CPnd_020-Ex1-2E-lcwgs-1-3	8.979280000000001	0.966813	2713626231.0	0.386196	98.50283351685289	59.47874137111187
Sor-CPnd_022-Ex1-7C-lcwgs-1-3	8.81704	0.966961	1968863531.0	0.390573	96.25342538612172	59.03275343120007
Sor-CPnd_024-Ex1-5G-lcwgs-1-3	6.44179	0.969661	595501552.0	0.392765	97.21808457205904	72.17385048563838
Sor-CPnd_026-Ex1-3H-lcwgs-1-3	8.72665	0.966853	2599467683.0	0.38856	98.37151866259289	58.77951640957866
Sor-CPnd_027-Ex1-3C-lcwgs-1-3	10.517700000000001	0.965737	1333206983.0	0.392118	98.31964252998615	47.676976685993935
Sor-CPnd_028-Ex1-3A-lcwgs-1-3	10.7933	0.966217	2435301398.0	0.391638	98.14604078933648	47.193065605229954
