Sample	Passed Filter	Low Quality	Too Many N	Low Complexity	Too Short	Too Long
Sor-CPnd_001-Ex1-3E-lcwgs-1-3	12378902.0	121800.0	392.0	6164.0	97772.0	0.0
Sor-CPnd_002-Ex1-5E-lcwgs-1-3	11956490.0	107368.0	340.0	5842.0	141448.0	0.0
Sor-CPnd_003-Ex1-2B-lcwgs-1-3	14912944.0	123140.0	576.0	5688.0	135932.0	0.0
Sor-CPnd_004-Ex1-1G-lcwgs-1-3	21868670.0	175976.0	730.0	8010.0	124518.0	0.0
Sor-CPnd_005-Ex1-3D-lcwgs-1-3	8677964.0	83808.0	324.0	3502.0	50062.0	0.0
Sor-CPnd_006-Ex1-2D-lcwgs-1-3	22932474.0	209136.0	826.0	9816.0	176200.0	0.0
Sor-CPnd_007-Ex1-1C-lcwgs-1-3	6454100.0	51338.0	236.0	3602.0	140258.0	0.0
Sor-CPnd_008-Ex1-1A-lcwgs-1-3	30795580.0	246790.0	1566.0	18930.0	327490.0	0.0
Sor-CPnd_009-Ex1-6A-lcwgs-1-3	23222116.0	191852.0	1074.0	11696.0	398930.0	0.0
Sor-CPnd_010-Ex1-1H-lcwgs-1-3	2719410.0	21804.0	88.0	1100.0	23332.0	0.0
Sor-CPnd_012-Ex1-5B-lcwgs-1-3	10739200.0	92678.0	388.0	6564.0	295920.0	0.0
Sor-CPnd_013-Ex1-7F-lcwgs-1-3	9464728.0	93548.0	240.0	6794.0	285562.0	0.0
Sor-CPnd_014-Ex1-1F-lcwgs-1-3	20920208.0	161680.0	694.0	7454.0	140990.0	0.0
Sor-CPnd_015-Ex1-5F-lcwgs-1-3	8824648.0	77376.0	264.0	5202.0	215986.0	0.0
Sor-CPnd_016-Ex1-1B-lcwgs-1-3	39208474.0	284706.0	1878.0	18942.0	505626.0	0.0
Sor-CPnd_017-Ex1-3G-lcwgs-1-3	1699378.0	18354.0	52.0	832.0	18310.0	0.0
Sor-CPnd_018-Ex1-1E-lcwgs-1-3	8934938.0	67530.0	270.0	3378.0	84454.0	0.0
Sor-CPnd_019-Ex1-6G-lcwgs-1-3	19717364.0	195992.0	614.0	11022.0	332956.0	0.0
