Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
Sor-ABur_001-Ex1-6G-lcwgs-1-T	90.93879105590851	8.157383847948328	0.8183409948106495	0.07617395168243926	0.008040583788701922	0.0009521743960304908	0.00010579715511449897	0.00010579715511449897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010579715511449897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sor-ABur_002-Ex1-7G-lcwgs-1-T	92.68695556418474	6.698697700836323	0.5728107135888475	0.038251777838310894	0.00212509876879505	0.0005795723914895591	0.0001931907971631863	0.0	0.0	0.0	0.0	0.0	0.0	0.0001931907971631863	0.0	0.0	0.0	0.0	0.0001931907971631863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sor-ABur_003-Ex1-8G-lcwgs-1-T	91.72303597557342	7.579345549564899	0.6481275090319634	0.045849490083047714	0.0033656063719204703	0.0002206954997980636	0.0	5.51738749495159e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sor-ABur_004-Ex1-9G-lcwgs-1-T	91.18147533875441	8.031586173182657	0.72578522938091	0.05637712362416874	0.003745988280675664	0.0006555479491182412	0.0002809491210506748	0.0	0.0	0.0	9.364970701689159e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sor-ABur_005-Ex1-10G-lcwgs-1-T	91.98783905981031	7.363257017024716	0.6072458935296868	0.03885412379444566	0.002303208369258377	0.0004005579772623264	0.0	0.0	0.0001001394943155816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sor-ABur_006-Ex1-11G-lcwgs-1-T	91.13495602471701	8.090554979249418	0.7107670203532974	0.058310947577817344	0.004627852982366456	0.0006407796437122785	0.0	0.0	0.0	7.119773819025318e-05	7.119773819025318e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sor-ABur_007-Ex1-12G-lcwgs-1-T	90.59619315723245	8.536101343386768	0.7949905251692289	0.06614973714183399	0.005968397336105322	9.947328893508869e-05	9.947328893508869e-05	0.0	0.00019894657787017738	0.0	0.0	0.0	9.947328893508869e-05	0.0	0.0	0.0	0.0	0.0	9.947328893508869e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sor-ABur_008-Ex1-1H-lcwgs-1-T	91.97356530023569	7.399484903232809	0.5819523177470207	0.041756454349417105	0.0029395337899409154	0.00015074532256107259	7.537266128053629e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.537266128053629e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sor-ABur_009-Ex1-2H-lcwgs-1-T	91.28369786638655	7.97019660544099	0.6872472261324056	0.053414759654845385	0.004167712138674242	0.0004252767488443104	8.505534976886209e-05	0.00017011069953772417	8.505534976886209e-05	0.0	8.505534976886209e-05	8.505534976886209e-05	0.0	8.505534976886209e-05	0.0	0.0	8.505534976886209e-05	0.0	0.0	8.505534976886209e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.505534976886209e-05
Sor-ABur_010-Ex1-3H-lcwgs-1-T	91.502709237872	7.7661792157284975	0.675071768534962	0.05111035295979535	0.0038916512405935545	0.0006486085400989257	0.00012972170801978515	0.0	0.0	0.0	0.00012972170801978515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012972170801978515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sor-ABur_011-Ex1-4H-lcwgs-1-T	91.8846126720965	7.439295660013761	0.624817729727257	0.04727114001597307	0.0024779226621276206	0.0005718283066448355	0.00038121887109655704	0.0	0.00019060943554827852	0.00019060943554827852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019060943554827852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sor-ABur_012-Ex1-5H-lcwgs-1-T	91.57926565493374	7.69327541912758	0.6654395211483963	0.05407385826910683	0.006179869516469352	0.0008828385023527647	0.00022070962558819117	0.00022070962558819117	0.0	0.0	0.0	0.00022070962558819117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00022070962558819117	0.0	0.0	0.0	0.0	0.0	0.0
Sor-ABur_013-Ex1-6H-lcwgs-1-T	90.64841015407767	8.439104975628906	0.8302937616539632	0.07421734436847788	0.007360397788609375	0.00020445549412803822	0.00020445549412803822	0.00020445549412803822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sor-ABur_014-Ex1-7H-lcwgs-1-T	91.68849502545226	7.626171777207021	0.6300475665050209	0.051113130395274875	0.003592986490370796	0.00023180558002392233	0.0	0.0	0.0	0.0	0.00011590279001196117	0.0	0.00011590279001196117	0.0	0.00011590279001196117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sor-ABur_015-Ex1-8H-lcwgs-1-T	91.9778093919095	7.3524839600154515	0.6188309261579723	0.04804929292167965	0.002355357496160767	0.0	0.00015702383307738448	0.0	0.00031404766615476896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sor-ABur_016-Ex1-9H-lcwgs-1-T	91.03921832835017	8.167784086149947	0.7289022582677509	0.0569938563172136	0.0054626699345572145	0.0007283559912742953	0.00018208899781857382	0.0	0.00036417799563714763	0.00018208899781857382	0.0	0.00018208899781857382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sor-ACan_001-Ex1-1A-lcwgs-1-T	92.82032684793168	6.60788588722421	0.528531834976894	0.03830362981507939	0.0034953882720985	0.000873847068024625	0.00029128235600820834	0.00014564117800410417	0.0	0.00014564117800410417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sor-ACan_002-Ex1-2A-lcwgs-1-T	92.22860594381207	7.110427198009621	0.6091939972243994	0.04673938836117323	0.0035953375662440947	0.0012943215238478741	0.00014381350264976379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sor-ACan_003-Ex1-3A-lcwgs-1-T	92.25589225589226	7.106156826827218	0.5917938878832734	0.04239501446205357	0.0027491647603379446	0.0002893857642460995	0.00014469288212304974	0.00014469288212304974	0.0002893857642460995	0.0	0.00014469288212304974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sor-ACan_004-Ex1-4A-lcwgs-1-T	92.21055029547513	7.172214014579649	0.5749768149074753	0.03942813699693741	0.002493745416900315	0.00020219557434326876	0.0	0.0	6.739852478108959e-05	0.0	6.739852478108959e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sor-ACan_005-Ex1-5A-lcwgs-1-T	91.79244272261798	7.526022455777351	0.6285106345227721	0.048861413063876744	0.0035485942448625564	0.00047769537911611343	0.0	0.0	6.824219701658763e-05	0.0	0.0	0.0	6.824219701658763e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sor-ACan_006-Ex1-6A-lcwgs-1-T	90.9299223319658	8.204554932579585	0.7874180636100844	0.07084222945397126	0.006460454887311845	0.0004901034742098641	4.455486129180583e-05	0.00013366458387541747	4.455486129180583e-05	4.455486129180583e-05	0.0	0.0	4.455486129180583e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sor-ACan_007-Ex1-7A-lcwgs-1-T	92.17507992752412	7.193044295617436	0.5837646636860039	0.043967868207706436	0.00315381333135447	0.0005565552937684359	0.0	6.183947708538177e-05	6.183947708538177e-05	6.183947708538177e-05	0.0	0.0	6.183947708538177e-05	0.0	0.0	0.0	6.183947708538177e-05	0.0	0.0	6.183947708538177e-05	6.183947708538177e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sor-ACan_008-Ex1-8A-lcwgs-1-T	92.02924491533987	7.287772276513128	0.6271201120140883	0.04980007794794809	0.005485225976875442	0.0003608701300575949	0.0	0.0	0.0	7.217402601151898e-05	7.217402601151898e-05	7.217402601151898e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sor-ACan_009-Ex1-9A-lcwgs-1-T	91.47911989756763	7.780859683295422	0.6840707955838418	0.050503200021389597	0.00445616470776967	0.0003961035295795262	0.0001980517647897631	9.902588239488155e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0001980517647897631	9.902588239488155e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sor-ACan_010-Ex1-10A-lcwgs-1-T	92.22205123495554	7.184733264000755	0.5523853964739668	0.03710699473055854	0.0027302805487367486	0.00037231098391864756	0.00012410366130621587	0.0	0.00037231098391864756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012410366130621587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sor-ACan_011-Ex1-11A-lcwgs-1-T	91.79050691560559	7.520428570982849	0.6392996096809118	0.04461681024127398	0.0039000708252861878	0.0007800141650572375	0.0001560028330114475	0.0	0.0001560028330114475	0.0	0.0	0.0	0.0	0.0	0.0001560028330114475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
