Sample	Unique Reads	Duplicate Reads
Sor-ACeb_001-Ex1-8E-lcwgs-1-2.clmp.r1	691528.0	7192.0
Sor-ACeb_001-Ex1-8E-lcwgs-1-2.clmp.r2	690538.0	8182.0
Sor-ACeb_002-Ex1-9E-lcwgs-1-2.clmp.r1	108234.0	1490.0
Sor-ACeb_002-Ex1-9E-lcwgs-1-2.clmp.r2	108232.0	1492.0
Sor-ACeb_003-Ex1-10E-lcwgs-1-2.clmp.r1	295437.0	981.0
Sor-ACeb_003-Ex1-10E-lcwgs-1-2.clmp.r2	295139.0	1279.0
Sor-ACeb_004-Ex1-11E-lcwgs-1-2.clmp.r1	211225.0	1454.0
Sor-ACeb_004-Ex1-11E-lcwgs-1-2.clmp.r2	211325.0	1354.0
Sor-ACeb_005-Ex1-12E-lcwgs-1-2.clmp.r1	45059.0	577.0
Sor-ACeb_005-Ex1-12E-lcwgs-1-2.clmp.r2	45056.0	580.0
Sor-ACeb_006-Ex1-1F-lcwgs-1-2.clmp.r1	32223.0	230.0
Sor-ACeb_006-Ex1-1F-lcwgs-1-2.clmp.r2	32198.0	255.0
Sor-ACeb_007-Ex1-2F-lcwgs-1-2.clmp.r1	16527.0	117.0
Sor-ACeb_007-Ex1-2F-lcwgs-1-2.clmp.r2	16525.0	119.0
Sor-ACeb_008-Ex1-3F-lcwgs-1-2.clmp.r1	39486.0	174.0
Sor-ACeb_008-Ex1-3F-lcwgs-1-2.clmp.r2	39454.0	206.0
Sor-ACeb_009-Ex1-4F-lcwgs-1-2.clmp.r1	11614.0	37.0
Sor-ACeb_009-Ex1-4F-lcwgs-1-2.clmp.r2	11593.0	58.0
Sor-ACeb_010-Ex1-5F-lcwgs-1-2.clmp.r1	57109.0	505.0
Sor-ACeb_010-Ex1-5F-lcwgs-1-2.clmp.r2	57123.0	491.0
Sor-ACeb_011-Ex1-6F-lcwgs-1-2.clmp.r1	19054.0	294.0
Sor-ACeb_011-Ex1-6F-lcwgs-1-2.clmp.r2	19026.0	322.0
Sor-ACeb_012-Ex1-7F-lcwgs-1-2.clmp.r1	101276.0	1215.0
Sor-ACeb_012-Ex1-7F-lcwgs-1-2.clmp.r2	101346.0	1145.0
Sor-ACeb_013-Ex1-8F-lcwgs-1-2.clmp.r1	37949.0	676.0
Sor-ACeb_013-Ex1-8F-lcwgs-1-2.clmp.r2	37908.0	717.0
Sor-ACeb_014-Ex1-9F-lcwgs-1-2.clmp.r1	30785.0	385.0
Sor-ACeb_014-Ex1-9F-lcwgs-1-2.clmp.r2	30804.0	366.0
Sor-ACeb_015-Ex1-10F-lcwgs-1-2.clmp.r1	42329.0	407.0
