Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Sor-ABur_001-Ex1-6G-lcwgs-1-T.clmp.r1	Sor-ABur_001-Ex1-6G-lcwgs-1-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1367828.0	0.0	33-150	36.0	97.84820613486822	103.16991098295985	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Sor-ABur_001-Ex1-6G-lcwgs-1-T.clmp.r2	Sor-ABur_001-Ex1-6G-lcwgs-1-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1367828.0	0.0	33-150	36.0	97.89251747616625	103.184802475165	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Sor-ABur_002-Ex1-7G-lcwgs-1-T.clmp.r1	Sor-ABur_002-Ex1-7G-lcwgs-1-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	712125.0	0.0	33-150	34.0	97.81104321993425	105.44482499561173	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Sor-ABur_002-Ex1-7G-lcwgs-1-T.clmp.r2	Sor-ABur_002-Ex1-7G-lcwgs-1-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	712125.0	0.0	33-150	34.0	97.9284487579164	105.4694709496226	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Sor-ABur_003-Ex1-8G-lcwgs-1-T.clmp.r1	Sor-ABur_003-Ex1-8G-lcwgs-1-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2838060.0	0.0	33-150	34.0	98.7792001241203	95.79585315321029	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Sor-ABur_003-Ex1-8G-lcwgs-1-T.clmp.r2	Sor-ABur_003-Ex1-8G-lcwgs-1-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2838060.0	0.0	33-150	34.0	98.76465632213774	95.85154295539911	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Sor-ABur_004-Ex1-9G-lcwgs-1-T.clmp.r1	Sor-ABur_004-Ex1-9G-lcwgs-1-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1533431.0	0.0	33-150	35.0	98.24103692671451	100.93331098693062	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Sor-ABur_004-Ex1-9G-lcwgs-1-T.clmp.r2	Sor-ABur_004-Ex1-9G-lcwgs-1-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1533431.0	0.0	33-150	35.0	98.26101496449516	100.96569848920493	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Sor-ABur_005-Ex1-10G-lcwgs-1-T.clmp.r1	Sor-ABur_005-Ex1-10G-lcwgs-1-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1431171.0	0.0	33-150	35.0	98.159706837281	95.70172047924392	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Sor-ABur_005-Ex1-10G-lcwgs-1-T.clmp.r2	Sor-ABur_005-Ex1-10G-lcwgs-1-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1431171.0	0.0	33-150	35.0	98.26721115806788	95.75161738185025	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Sor-ABur_006-Ex1-11G-lcwgs-1-T.clmp.r1	Sor-ABur_006-Ex1-11G-lcwgs-1-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2259169.0	0.0	33-150	35.0	97.34993884571736	98.61098129444942	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Sor-ABur_006-Ex1-11G-lcwgs-1-T.clmp.r2	Sor-ABur_006-Ex1-11G-lcwgs-1-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2259169.0	0.0	33-150	35.0	97.39553079006815	98.64044876678106	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Sor-ABur_007-Ex1-12G-lcwgs-1-T.clmp.r1	Sor-ABur_007-Ex1-12G-lcwgs-1-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1386734.0	0.0	33-150	34.0	98.50772777015803	98.238024019026	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Sor-ABur_007-Ex1-12G-lcwgs-1-T.clmp.r2	Sor-ABur_007-Ex1-12G-lcwgs-1-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1386734.0	0.0	33-150	34.0	98.54445141029386	98.2783259082131	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Sor-ABur_008-Ex1-1H-lcwgs-1-T.clmp.r1	Sor-ABur_008-Ex1-1H-lcwgs-1-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2004460.0	0.0	33-150	35.0	98.0733641057282	102.35767688055635	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Sor-ABur_008-Ex1-1H-lcwgs-1-T.clmp.r2	Sor-ABur_008-Ex1-1H-lcwgs-1-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2004460.0	0.0	33-150	35.0	98.15835244353877	102.37754307893398	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Sor-ABur_009-Ex1-2H-lcwgs-1-T.clmp.r1	Sor-ABur_009-Ex1-2H-lcwgs-1-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1683409.0	0.0	33-150	35.0	98.3013914187793	98.78882850216436	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Sor-ABur_009-Ex1-2H-lcwgs-1-T.clmp.r2	Sor-ABur_009-Ex1-2H-lcwgs-1-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1683409.0	0.0	33-150	35.0	98.30477327802733	98.82327467656404	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Sor-ABur_010-Ex1-3H-lcwgs-1-T.clmp.r1	Sor-ABur_010-Ex1-3H-lcwgs-1-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1061383.0	0.0	33-150	35.0	98.27825876797758	97.50466985056289	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Sor-ABur_010-Ex1-3H-lcwgs-1-T.clmp.r2	Sor-ABur_010-Ex1-3H-lcwgs-1-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1061383.0	0.0	33-150	35.0	98.39927634930355	97.55596236231408	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Sor-ABur_011-Ex1-4H-lcwgs-1-T.clmp.r1	Sor-ABur_011-Ex1-4H-lcwgs-1-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	699789.0	0.0	33-150	34.0	98.53298518884498	93.6711451594695	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Sor-ABur_011-Ex1-4H-lcwgs-1-T.clmp.r2	Sor-ABur_011-Ex1-4H-lcwgs-1-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	699789.0	0.0	33-150	34.0	98.64275434443279	93.7221048058772	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Sor-ABur_012-Ex1-5H-lcwgs-1-T.clmp.r1	Sor-ABur_012-Ex1-5H-lcwgs-1-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	645718.0	0.0	33-150	34.0	97.52199786607085	106.76236375631467	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
Sor-ABur_012-Ex1-5H-lcwgs-1-T.clmp.r2	Sor-ABur_012-Ex1-5H-lcwgs-1-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	645718.0	0.0	33-150	34.0	97.6429970186269	106.77863556537064	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Sor-ABur_013-Ex1-6H-lcwgs-1-T.clmp.r1	Sor-ABur_013-Ex1-6H-lcwgs-1-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	669123.0	0.0	33-150	34.0	97.40790570473436	112.51030229120805	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Sor-ABur_013-Ex1-6H-lcwgs-1-T.clmp.r2	Sor-ABur_013-Ex1-6H-lcwgs-1-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	669123.0	0.0	33-150	34.0	97.52511311666085	112.5018315018315	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
