Sample	fastp_mqc-generalstats-fastp-pct_duplication	fastp_mqc-generalstats-fastp-after_filtering_q30_rate	fastp_mqc-generalstats-fastp-after_filtering_q30_bases	fastp_mqc-generalstats-fastp-after_filtering_gc_content	fastp_mqc-generalstats-fastp-pct_surviving	fastp_mqc-generalstats-fastp-pct_adapter
Sor-CPnd_001-Ex1-3E-lcwgs-1-3.clmp.r1r2_fastp	0.7942710000000001	0.973118	1202374232.0	0.387097	99.63226453430006	0.46101778569672297
Sor-CPnd_002-Ex1-5E-lcwgs-1-3.clmp.r1r2_fastp	0.696262	0.975051	1070083498.0	0.395315	99.67982223313062	0.5123257087754003
Sor-CPnd_003-Ex1-2B-lcwgs-1-3.clmp.r1r2_fastp	0.928293	0.973367	1460014534.0	0.396137	99.64039888216429	0.24482415650913053
Sor-CPnd_004-Ex1-1G-lcwgs-1-3.clmp.r1r2_fastp	0.650916	0.973571	2091076526.0	0.389768	99.69019926905396	0.34307494088087265
Sor-CPnd_005-Ex1-3D-lcwgs-1-3.clmp.r1r2_fastp	1.1020999999999999	0.972108	936661731.0	0.391329	99.60615073910623	0.35706624891490113
Sor-CPnd_006-Ex1-2D-lcwgs-1-3.clmp.r1r2_fastp	0.884121	0.973254	2175704001.0	0.390581	99.63988928755381	0.4423368036766824
Sor-CPnd_007-Ex1-1C-lcwgs-1-3.clmp.r1r2_fastp	0.9390459999999999	0.972567	659039063.0	0.405957	99.6490455324613	0.3784403114647431
Sor-CPnd_008-Ex1-1A-lcwgs-1-3.clmp.r1r2_fastp	2.54258	0.970167	3520914426.0	0.395615	99.46416313875926	0.13328084676659446
Sor-CPnd_009-Ex1-6A-lcwgs-1-3.clmp.r1r2_fastp	1.2950700000000002	0.974994	2412729382.0	0.393925	99.65425690339116	0.34254335548600645
Sor-CPnd_010-Ex1-1H-lcwgs-1-3.clmp.r1r2_fastp	0.9561540000000001	0.973606	290070231.0	0.389581	99.6850671274629	0.3172669009816602
Sor-CPnd_012-Ex1-5B-lcwgs-1-3.clmp.r1r2_fastp	1.0166	0.974271	1049493221.0	0.39356	99.66042731579144	0.23716855421022578
Sor-CPnd_013-Ex1-7F-lcwgs-1-3.clmp.r1r2_fastp	0.6948679999999999	0.974007	868817076.0	0.392551	99.66601161366057	0.5255820593858738
Sor-CPnd_014-Ex1-1F-lcwgs-1-3.clmp.r1r2_fastp	0.718248	0.973719	2046850967.0	0.392806	99.68622579292149	0.47098924514525187
Sor-CPnd_015-Ex1-5F-lcwgs-1-3.clmp.r1r2_fastp	0.813552	0.975186	821992970.0	0.397048	99.66370226061031	0.4780317379563547
Sor-CPnd_016-Ex1-1B-lcwgs-1-3.clmp.r1r2_fastp	1.68455	0.971963	4493298722.0	0.393098	99.60075340902299	0.1305189364427698
Sor-CPnd_017-Ex1-3G-lcwgs-1-3.clmp.r1r2_fastp	0.642999	0.973717	166867100.0	0.386781	99.61685532679986	0.4050495074577731
Sor-CPnd_018-Ex1-1E-lcwgs-1-3.clmp.r1r2_fastp	0.6390469999999999	0.974022	846717987.0	0.392855	99.69336834770999	0.4716095834276289
Sor-CPnd_019-Ex1-6G-lcwgs-1-3.clmp.r1r2_fastp	0.878409	0.974861	1803521893.0	0.394558	99.65234714934861	0.380048987131026
Sor-CPnd_020-Ex1-2E-lcwgs-1-3.clmp.r1r2_fastp	1.04596	0.972927	2362684830.0	0.385766	99.6394646164823	0.41583479844384064
Sor-CPnd_022-Ex1-7C-lcwgs-1-3.clmp.r1r2_fastp	1.05391	0.972585	1720131820.0	0.390418	99.63815321825683	0.3921490336722489
Sor-CPnd_024-Ex1-5G-lcwgs-1-3.clmp.r1r2_fastp	0.674698	0.97521	536428369.0	0.392497	99.67614052161984	0.3894812607505026
Sor-CPnd_026-Ex1-3H-lcwgs-1-3.clmp.r1r2_fastp	1.05006	0.972827	2278140904.0	0.388372	99.61395640582714	0.34616780353304744
Sor-CPnd_027-Ex1-3C-lcwgs-1-3.clmp.r1r2_fastp	1.32963	0.971904	1164223344.0	0.392179	99.58544919308206	0.31385165326184095
Sor-CPnd_028-Ex1-3A-lcwgs-1-3.clmp.r1r2_fastp	1.36002	0.972213	2101697612.0	0.391634	99.57457599218009	0.3116540159671857
Sor-CPnd_029-Ex1-8E-lcwgs-1-3.clmp.r1r2_fastp	1.06712	0.972885	2637182992.0	0.384529	99.6246188169969	0.4092679198369877
Sor-CPnd_030-Ex1-2H-lcwgs-1-3.clmp.r1r2_fastp	0.7826069999999999	0.973382	1177157583.0	0.391901	99.65889020873196	0.41918088391491237
