Sample	total_reads	Human counts	Human percentage	Ecoli counts	Ecoli percentage	PhiX counts	PhiX percentage	Contamnts_Adaptrs counts	Contamnts_Adaptrs percentage	Vectors counts	Vectors percentage	Bacteria_24k counts	Bacteria_24k percentage	Protists_1k counts	Protists_1k percentage	Viruses counts	Viruses percentage	Fungi_RefSeq_release counts	Fungi_RefSeq_release percentage	Coral counts	Coral percentage	Bird counts	Bird percentage	Plant counts	Plant percentage	No hits counts	No hits percentage
Sor-CPnd_010-Ex1-1H-lcwgs-1-2.clmp.fp2_r2_screen	394602	17623.0	4.47	0.0	0.0	0.0	0.0	1.0	0.0	2020.0	0.51	9306.0	2.36	25346.0	6.43	8206.0	2.08	17863.0	4.53	11051.0	2.8	14117.0	3.58	10802.0	2.73	366624	92.91
Sor-CPnd_015-Ex1-5F-lcwgs-1-2.clmp.fp2_r1_screen	432391	22644.0	5.23	0.0	0.0	0.0	0.0	2.0	0.0	2711.0	0.63	11857.0	2.75	32049.0	7.41	10673.0	2.4699999999999998	23107.0	5.34	14168.0	3.27	18200.0	4.21	14005.0	3.24	397194	91.86
Sor-CPnd_016-Ex1-1B-lcwgs-1-2.clmp.fp2_r1_screen	1091682	40442.0	3.7	0.0	0.0	0.0	0.0	3.0	0.0	4664.0	0.43000000000000005	22300.0	2.04	57404.0	5.26	19866.0	1.8099999999999998	40948.0	3.75	25712.0	2.3499999999999996	32283.0	2.9499999999999997	24963.0	2.2800000000000002	1028146	94.18
Sor-CPnd_018-Ex1-1E-lcwgs-1-2.clmp.fp2_r1_screen	1814507	83305.0	4.59	1.0	0.0	0.0	0.0	6.0	0.0	8460.0	0.47	43934.0	2.42	120568.0	6.65	38154.0	2.1	85072.0	4.68	51971.0	2.8600000000000003	66267.0	3.6599999999999997	50312.0	2.77	1681140	92.65
Sor-CPnd_022-Ex1-7C-lcwgs-1-2.clmp.fp2_r2_screen	1250516	60188.0	4.81	0.0	0.0	0.0	0.0	0.0	0.0	6787.0	0.55	31845.0	2.54	86103.0	6.88	28180.0	2.25	61037.0	4.88	37834.0	3.02	48350.0	3.87	36700.0	2.93	1155601	92.41
Sor-CPnd_026-Ex1-3H-lcwgs-1-2.clmp.fp2_r2_screen	521905	24549.0	4.71	0.0	0.0	0.0	0.0	1.0	0.0	2972.0	0.5700000000000001	13185.0	2.53	35038.0	6.71	11791.0	2.25	24994.0	4.79	15832.0	3.0300000000000002	19820.0	3.8	15170.0	2.9	483179	92.58
Sor-CPnd_029-Ex1-8E-lcwgs-1-2.clmp.fp2_r2_screen	1926662	107058.0	5.56	0.0	0.0	0.0	0.0	5.0	0.0	12679.0	0.6499999999999999	56766.0	2.95	151574.0	7.859999999999999	49928.0	2.58	109282.0	5.67	68557.0	3.55	87228.0	4.53	66752.0	3.45	1758657	91.28
Sor-CPnd_033-Ex1-2F-lcwgs-1-2.clmp.fp2_r1_screen	590889	32136.0	5.44	0.0	0.0	0.0	0.0	1.0	0.0	4127.0	0.7	17062.0	2.89	45014.0	7.61	15148.0	2.55	32747.0	5.54	20664.0	3.5	26286.0	4.45	20200.0	3.42	540722	91.51
Sor-CPnd_036-Ex1-5C-lcwgs-1-2.clmp.fp2_r2_screen	853358	45411.0	5.33	0.0	0.0	0.0	0.0	2.0	0.0	5379.0	0.6299999999999999	23692.0	2.78	65104.0	7.62	20844.0	2.44	46367.0	5.43	28765.0	3.36	36936.0	4.32	27896.0	3.26	781505	91.58
Sor-CPnd_041-Ex1-7A-lcwgs-1-2.clmp.fp2_r1_screen	1468403	45884.0	3.12	2.0	0.0	0.0	0.0	2.0	0.0	4237.0	0.29000000000000004	24269.0	1.65	67700.0	4.609999999999999	21253.0	1.44	46779.0	3.18	28381.0	1.92	36226.0	2.46	27165.0	1.85	1393808	94.92
Sor-CPnd_044-Ex1-8G-lcwgs-1-2.clmp.fp2_r1_screen	1072594	58548.0	5.46	0.0	0.0	0.0	0.0	2.0	0.0	6686.0	0.6200000000000001	30391.0	2.8400000000000003	83211.0	7.76	26761.0	2.49	59346.0	5.53	36967.0	3.44	47117.0	4.39	35930.0	3.35	980565	91.42
Sor-CPnd_046-Ex1-5A-lcwgs-1-2.clmp.fp2_r2_screen	369371	17664.0	4.78	0.0	0.0	0.0	0.0	0.0	0.0	2004.0	0.54	9311.0	2.52	24935.0	6.75	8219.0	2.22	17992.0	4.87	11061.0	3.0	14154.0	3.84	10911.0	2.96	342037	92.6
Sor-CPnd_052-Ex1-6D-lcwgs-1-2.clmp.fp2_r1_screen	824192	42729.0	5.18	0.0	0.0	0.0	0.0	2.0	0.0	4593.0	0.56	21702.0	2.64	61471.0	7.459999999999999	19095.0	2.3099999999999996	43354.0	5.26	26404.0	3.2	34069.0	4.14	25703.0	3.12	756031	91.73
Sor-CPnd_055-Ex1-7G-lcwgs-1-2.clmp.fp2_r2_screen	1102648	61861.0	5.609999999999999	1.0	0.0	0.0	0.0	2.0	0.0	7106.0	0.6499999999999999	32203.0	2.92	88206.0	7.99	28345.0	2.56	63163.0	5.7299999999999995	39579.0	3.58	50080.0	4.54	38123.0	3.45	1005504	91.19
Sor-CPnd_058-Ex1-2G-lcwgs-1-2.clmp.fp2_r1_screen	581286	36613.0	6.300000000000001	0.0	0.0	0.0	0.0	6.0	0.0	4731.0	0.8099999999999999	19136.0	3.29	50803.0	8.74	17075.0	2.94	37022.0	6.37	23506.0	4.04	29936.0	5.14	22635.0	3.8899999999999997	524843	90.29
Sor-CPnd_072-Ex1-8C-lcwgs-1-2.clmp.fp2_r1_screen	1943393	93882.0	4.819999999999999	0.0	0.0	0.0	0.0	1.0	0.0	10866.0	0.56	50001.0	2.56	133300.0	6.859999999999999	44484.0	2.29	96033.0	4.94	60033.0	3.08	75687.0	3.9	58710.0	3.02	1796083	92.42
Undetermined.clmp.fp2_r1_screen	197185280	9381425.0	4.75	283.0	0.0	4550.0	0.0	1329.0	0.0	1054656.0	0.53	5235351.0	2.66	13095725.0	6.640000000000001	4502291.0	2.2800000000000002	9497697.0	4.82	6039869.0	3.06	7589060.0	3.85	5746580.0	2.91	182455539	92.53
