filename	numreads	meanreadlength	meandepth_wcvg	numpos	numpos_wcvg	meandepth	pctpos_wcvg
mkBAM_ddocent/Sor-CPnd_017-Ex1-3G-lcwgs-1-3.clmp.fp2_repr.genbank.Sor-RG.bam	1264982	110.468	1.05096	1342662642	75742228	0.0592867	5.6412
mkBAM_ddocent/Sor-CPnd_010-Ex1-1H-lcwgs-1-3.clmp.fp2_repr.genbank.Sor-RG.bam	2030023	121.628	1.08844	1342662642	135652236	0.109968	10.1032
mkBAM_ddocent/Sor-CPnd_007-Ex1-1C-lcwgs-1-3.clmp.fp2_repr.genbank.Sor-RG.bam	4610986	119.045	1.1916	1342662642	278362821	0.247044	20.7321
mkBAM_ddocent/Sor-CPnd_018-Ex1-1E-lcwgs-1-3.clmp.fp2_repr.genbank.Sor-RG.bam	6436922	109.178	1.2124	1342662642	330206252	0.29817	24.5934
mkBAM_ddocent/Sor-CPnd_015-Ex1-5F-lcwgs-1-3.clmp.fp2_repr.genbank.Sor-RG.bam	6302923	108.767	1.22139	1342662642	332062245	0.30207	24.7316
mkBAM_ddocent/Sor-CPnd_013-Ex1-7F-lcwgs-1-3.clmp.fp2_repr.genbank.Sor-RG.bam	6842070	105.881	1.22599	1342662642	343552555	0.313699	25.5874
mkBAM_ddocent/Sor-CPnd_024-Ex1-5G-lcwgs-1-3.clmp.fp2_repr.genbank.Sor-RG.bam	4239021	105.074	1.13768	1342662642	223097310	0.189037	16.616
mkBAM_ddocent/Sor-CPnd_005-Ex1-3D-lcwgs-1-3.clmp.fp2_repr.genbank.Sor-RG.bam	6270934	125.806	1.26358	1342662642	380016239	0.357633	28.3032
mkBAM_ddocent/Sor-CPnd_002-Ex1-5E-lcwgs-1-3.clmp.fp2_repr.genbank.Sor-RG.bam	8467880	104.427	1.2692	1342662642	394861458	0.373257	29.4088
mkBAM_ddocent/Sor-CPnd_012-Ex1-5B-lcwgs-1-3.clmp.fp2_repr.genbank.Sor-RG.bam	7684641	115.145	1.2927	1342662642	416524998	0.401025	31.0223
mkBAM_ddocent/Sor-CPnd_001-Ex1-3E-lcwgs-1-3.clmp.fp2_repr.genbank.Sor-RG.bam	8973947	112.96	1.30824	1342662642	440657479	0.42936	32.8197
mkBAM_ddocent/Sor-CPnd_003-Ex1-2B-lcwgs-1-3.clmp.fp2_repr.genbank.Sor-RG.bam	10689055	115.306	1.40188	1342662642	521577785	0.544582	38.8465
mkBAM_ddocent/Sor-CPnd_022-Ex1-7C-lcwgs-1-3.clmp.fp2_repr.genbank.Sor-RG.bam	12724068	114.199	1.4921	1342662642	600846302	0.66772	44.7504
