Sample	Passed Filter	Low Quality	Too Many N	Low Complexity	Too Short	Too Long
Sor-CPnd_003-Ex1-2B-lcwgs-1-2-L3-fastp	1413208.0	22902.0	1020.0	7544.0	17944.0	0.0
Sor-CPnd_004-Ex1-1G-lcwgs-1-2-L2-fastp	5096982.0	77306.0	924.0	25564.0	41290.0	0.0
Sor-CPnd_004-Ex1-1G-lcwgs-1-2-L3-fastp	3986920.0	62614.0	2576.0	19898.0	32510.0	0.0
Sor-CPnd_005-Ex1-3D-lcwgs-1-2-L2-fastp	4050588.0	61310.0	710.0	24178.0	35396.0	0.0
Sor-CPnd_005-Ex1-3D-lcwgs-1-2-L3-fastp	2938320.0	47732.0	1748.0	17874.0	27192.0	0.0
Sor-CPnd_006-Ex1-2D-lcwgs-1-2-L2-fastp	2559098.0	52634.0	266.0	16106.0	31690.0	0.0
Sor-CPnd_006-Ex1-2D-lcwgs-1-2-L3-fastp	2717782.0	51734.0	2340.0	15322.0	31212.0	0.0
Sor-CPnd_007-Ex1-1C-lcwgs-1-2-L2-fastp	1887210.0	26974.0	324.0	9540.0	34944.0	0.0
Sor-CPnd_007-Ex1-1C-lcwgs-1-2-L3-fastp	1456590.0	20352.0	764.0	7602.0	28576.0	0.0
Sor-CPnd_008-Ex1-1A-lcwgs-1-2-L2-fastp	8217326.0	115004.0	1286.0	60314.0	121822.0	0.0
Sor-CPnd_008-Ex1-1A-lcwgs-1-2-L3-fastp	7153346.0	100842.0	2414.0	54724.0	111980.0	0.0
Sor-CPnd_009-Ex1-6A-lcwgs-1-2-L2-fastp	6989850.0	90958.0	808.0	33188.0	114396.0	0.0
Sor-CPnd_009-Ex1-6A-lcwgs-1-2-L3-fastp	6470014.0	83338.0	2382.0	31698.0	112172.0	0.0
Sor-CPnd_010-Ex1-1H-lcwgs-1-2-L2-fastp	1177402.0	17456.0	168.0	6208.0	13550.0	0.0
Sor-CPnd_010-Ex1-1H-lcwgs-1-2-L3-fastp	904948.0	13544.0	440.0	4666.0	10686.0	0.0
Sor-CPnd_012-Ex1-5B-lcwgs-1-2-L2-fastp	1023890.0	18630.0	44.0	6856.0	28324.0	0.0
Sor-CPnd_012-Ex1-5B-lcwgs-1-2-L3-fastp	897590.0	15848.0	520.0	5806.0	24522.0	0.0
Sor-CPnd_013-Ex1-7F-lcwgs-1-2-L2-fastp	1739796.0	27862.0	212.0	10810.0	32760.0	0.0
Sor-CPnd_013-Ex1-7F-lcwgs-1-2-L3-fastp	1630062.0	25616.0	444.0	10052.0	31666.0	0.0
Sor-CPnd_014-Ex1-1F-lcwgs-1-2-L2-fastp	9486344.0	129410.0	1238.0	44018.0	83924.0	0.0
Sor-CPnd_014-Ex1-1F-lcwgs-1-2-L3-fastp	8877216.0	119462.0	3142.0	40894.0	77614.0	0.0
Sor-CPnd_015-Ex1-5F-lcwgs-1-2-L2-fastp	1107382.0	21266.0	54.0	6864.0	36814.0	0.0
Sor-CPnd_015-Ex1-5F-lcwgs-1-2-L3-fastp	993290.0	18666.0	514.0	6028.0	31338.0	0.0
Sor-CPnd_016-Ex1-1B-lcwgs-1-2-L2-fastp	3949732.0	52820.0	420.0	24462.0	59164.0	0.0
Sor-CPnd_016-Ex1-1B-lcwgs-1-2-L3-fastp	2832822.0	38758.0	1322.0	17924.0	46880.0	0.0
Sor-CPnd_017-Ex1-3G-lcwgs-1-2-L2-fastp	1502564.0	24844.0	188.0	9280.0	16556.0	0.0
Sor-CPnd_017-Ex1-3G-lcwgs-1-2-L3-fastp	1181044.0	20464.0	748.0	7012.0	13572.0	0.0
Sor-CPnd_018-Ex1-1E-lcwgs-1-2-L2-fastp	4602628.0	64930.0	766.0	20462.0	50252.0	0.0
Sor-CPnd_018-Ex1-1E-lcwgs-1-2-L3-fastp	4329550.0	59504.0	1570.0	19182.0	47326.0	0.0
Sor-CPnd_019-Ex1-6G-lcwgs-1-2-L2-fastp	3469860.0	57212.0	402.0	22146.0	50132.0	0.0
Sor-CPnd_019-Ex1-6G-lcwgs-1-2-L3-fastp	2681250.0	45264.0	1528.0	17244.0	42726.0	0.0
Sor-CPnd_020-Ex1-2E-lcwgs-1-2-L2-fastp	2939584.0	60300.0	328.0	18260.0	34734.0	0.0
Sor-CPnd_020-Ex1-2E-lcwgs-1-2-L3-fastp	3137162.0	59830.0	2694.0	18282.0	33702.0	0.0
Sor-CPnd_022-Ex1-7C-lcwgs-1-2-L2-fastp	4093314.0	61066.0	656.0	23944.0	87022.0	0.0
Sor-CPnd_022-Ex1-7C-lcwgs-1-2-L3-fastp	3118026.0	47162.0	1558.0	18158.0	71800.0	0.0
Sor-CPnd_024-Ex1-5G-lcwgs-1-2-L2-fastp	909744.0	17916.0	60.0	6380.0	18822.0	0.0
Sor-CPnd_024-Ex1-5G-lcwgs-1-2-L3-fastp	804174.0	15982.0	510.0	5428.0	16168.0	0.0
Sor-CPnd_026-Ex1-3H-lcwgs-1-2-L2-fastp	1743978.0	25096.0	318.0	9206.0	16440.0	0.0
Sor-CPnd_026-Ex1-3H-lcwgs-1-2-L3-fastp	1267328.0	18896.0	758.0	6786.0	12736.0	0.0
Sor-CPnd_027-Ex1-3C-lcwgs-1-2-L2-fastp	3462942.0	49292.0	570.0	19480.0	33224.0	0.0
Sor-CPnd_027-Ex1-3C-lcwgs-1-2-L3-fastp	2471146.0	37000.0	1512.0	14384.0	25438.0	0.0
Sor-CPnd_028-Ex1-3A-lcwgs-1-2-L2-fastp	4414476.0	65220.0	662.0	25276.0	55086.0	0.0
Sor-CPnd_028-Ex1-3A-lcwgs-1-2-L3-fastp	3287360.0	51484.0	1824.0	19182.0	46124.0	0.0
Sor-CPnd_029-Ex1-8E-lcwgs-1-2-L2-fastp	6017702.0	103980.0	1012.0	35428.0	91144.0	0.0
Sor-CPnd_029-Ex1-8E-lcwgs-1-2-L3-fastp	4698476.0	84822.0	2252.0	28526.0	80364.0	0.0
Sor-CPnd_030-Ex1-2H-lcwgs-1-2-L2-fastp	1420272.0	27816.0	132.0	7960.0	17992.0	0.0
Sor-CPnd_030-Ex1-2H-lcwgs-1-2-L3-fastp	1495774.0	26476.0	1162.0	7592.0	16756.0	0.0
Sor-CPnd_031-Ex1-5D-lcwgs-1-2-L2-fastp	2445564.0	42450.0	170.0	14314.0	30804.0	0.0
Sor-CPnd_031-Ex1-5D-lcwgs-1-2-L3-fastp	2163728.0	37016.0	1498.0	12988.0	25442.0	0.0
Sor-CPnd_033-Ex1-2F-lcwgs-1-2-L2-fastp	1274166.0	26264.0	128.0	7966.0	19074.0	0.0
Sor-CPnd_033-Ex1-2F-lcwgs-1-2-L3-fastp	1379852.0	26438.0	1086.0	8178.0	19296.0	0.0
Sor-CPnd_034-Ex1-4G-lcwgs-1-2-L2-fastp	1034864.0	18914.0	132.0	6562.0	19994.0	0.0
Sor-CPnd_034-Ex1-4G-lcwgs-1-2-L3-fastp	792180.0	14724.0	506.0	4888.0	17420.0	0.0
Sor-CPnd_036-Ex1-5C-lcwgs-1-2-L2-fastp	2403980.0	45504.0	154.0	14722.0	72816.0	0.0
Sor-CPnd_036-Ex1-5C-lcwgs-1-2-L3-fastp	2084816.0	38006.0	1290.0	12854.0	60700.0	0.0
Sor-CPnd_037-Ex1-6C-lcwgs-1-2-L2-fastp	3756566.0	64548.0	452.0	24850.0	203504.0	0.0
Sor-CPnd_037-Ex1-6C-lcwgs-1-2-L3-fastp	2850978.0	50448.0	1294.0	19940.0	176234.0	0.0
Sor-CPnd_038-Ex1-2A-lcwgs-1-2-L2-fastp	2027390.0	36052.0	216.0	12304.0	30754.0	0.0
Sor-CPnd_038-Ex1-2A-lcwgs-1-2-L3-fastp	2127414.0	35564.0	1830.0	12702.0	30266.0	0.0
Sor-CPnd_041-Ex1-7A-lcwgs-1-2-L2-fastp	3683064.0	52916.0	510.0	17240.0	83478.0	0.0
Sor-CPnd_041-Ex1-7A-lcwgs-1-2-L3-fastp	3495952.0	49552.0	1272.0	15770.0	83416.0	0.0
Sor-CPnd_043-Ex1-1D-lcwgs-1-2-L2-fastp	5651724.0	81960.0	1158.0	30756.0	60308.0	0.0
Sor-CPnd_043-Ex1-1D-lcwgs-1-2-L3-fastp	4354996.0	64888.0	2276.0	23120.0	47532.0	0.0
Sor-CPnd_044-Ex1-8G-lcwgs-1-2-L2-fastp	3289578.0	62896.0	592.0	23942.0	59592.0	0.0
Sor-CPnd_044-Ex1-8G-lcwgs-1-2-L3-fastp	2532678.0	51522.0	1506.0	18494.0	50768.0	0.0
Sor-CPnd_045-Ex1-7B-lcwgs-1-2-L2-fastp	4809240.0	69716.0	388.0	28970.0	83952.0	0.0
Sor-CPnd_045-Ex1-7B-lcwgs-1-2-L3-fastp	3540770.0	52086.0	1750.0	21486.0	67504.0	0.0
Sor-CPnd_046-Ex1-5A-lcwgs-1-2-L2-fastp	949238.0	18192.0	70.0	5614.0	60860.0	0.0
Sor-CPnd_046-Ex1-5A-lcwgs-1-2-L3-fastp	861924.0	15884.0	484.0	5364.0	53808.0	0.0
Sor-CPnd_049-Ex1-3B-lcwgs-1-2-L2-fastp	1344338.0	18242.0	94.0	6878.0	15316.0	0.0
Sor-CPnd_049-Ex1-3B-lcwgs-1-2-L3-fastp	997682.0	13902.0	466.0	5214.0	12020.0	0.0
Sor-CPnd_050-Ex1-3F-lcwgs-1-2-L2-fastp	4943396.0	74048.0	656.0	25518.0	51830.0	0.0
Sor-CPnd_050-Ex1-3F-lcwgs-1-2-L3-fastp	3852476.0	59660.0	1856.0	19810.0	44500.0	0.0
Sor-CPnd_052-Ex1-6D-lcwgs-1-2-L2-fastp	2392190.0	43800.0	266.0	15620.0	44310.0	0.0
Sor-CPnd_052-Ex1-6D-lcwgs-1-2-L3-fastp	1940066.0	35628.0	896.0	12398.0	38764.0	0.0
Sor-CPnd_053-Ex1-2C-lcwgs-1-2-L2-fastp	1861184.0	35148.0	190.0	11382.0	30150.0	0.0
Sor-CPnd_053-Ex1-2C-lcwgs-1-2-L3-fastp	1911016.0	33902.0	1622.0	11598.0	28832.0	0.0
Sor-CPnd_054-Ex1-8F-lcwgs-1-2-L2-fastp	1123718.0	19284.0	156.0	6778.0	38544.0	0.0
Sor-CPnd_054-Ex1-8F-lcwgs-1-2-L3-fastp	930552.0	16334.0	350.0	5520.0	36192.0	0.0
Sor-CPnd_055-Ex1-7G-lcwgs-1-2-L2-fastp	3273088.0	62510.0	574.0	23758.0	68418.0	0.0
Sor-CPnd_055-Ex1-7G-lcwgs-1-2-L3-fastp	2552332.0	49402.0	1518.0	18184.0	57468.0	0.0
Sor-CPnd_058-Ex1-2G-lcwgs-1-2-L2-fastp	1262042.0	27352.0	112.0	8796.0	15942.0	0.0
Sor-CPnd_058-Ex1-2G-lcwgs-1-2-L3-fastp	1343076.0	26990.0	1136.0	8266.0	15760.0	0.0
Sor-CPnd_063-Ex1-7D-lcwgs-1-2-L2-fastp	3128832.0	51016.0	532.0	18476.0	51488.0	0.0
Sor-CPnd_063-Ex1-7D-lcwgs-1-2-L3-fastp	2482532.0	41128.0	1202.0	14522.0	42720.0	0.0
Sor-CPnd_066-Ex1-8B-lcwgs-1-2-L2-fastp	2435610.0	41118.0	230.0	17244.0	57984.0	0.0
Sor-CPnd_066-Ex1-8B-lcwgs-1-2-L3-fastp	1759798.0	30454.0	892.0	12526.0	47866.0	0.0
Sor-CPnd_069-Ex1-6B-lcwgs-1-2-L2-fastp	3050650.0	46910.0	214.0	19264.0	77512.0	0.0
Sor-CPnd_069-Ex1-6B-lcwgs-1-2-L3-fastp	2236020.0	35650.0	1128.0	14958.0	65930.0	0.0
Sor-CPnd_072-Ex1-8C-lcwgs-1-2-L2-fastp	7490144.0	111580.0	1410.0	48518.0	152096.0	0.0
Sor-CPnd_072-Ex1-8C-lcwgs-1-2-L3-fastp	5193234.0	79888.0	2918.0	35402.0	119498.0	0.0
Undetermined-L2-fastp	652065824.0	11014664.0	773038.0	3937996.0	12529442.0	0.0
Undetermined-L3-fastp	608217902.0	10638990.0	868120.0	3721840.0	12349376.0	0.0
