Sample	fastp_mqc-generalstats-fastp-pct_duplication	fastp_mqc-generalstats-fastp-after_filtering_q30_rate	fastp_mqc-generalstats-fastp-after_filtering_q30_bases	fastp_mqc-generalstats-fastp-after_filtering_gc_content	fastp_mqc-generalstats-fastp-pct_surviving	fastp_mqc-generalstats-fastp-pct_adapter
Sor-ACeb_001-Ex1-8E-lcwgs-1-2-L2-fastp	10.8659	0.973892	166545448.0	0.32734	95.09690073573161	88.85174782419585
Sor-ACeb_001-Ex1-8E-lcwgs-1-2-L3-fastp	8.334859999999999	0.973261	140645764.0	0.326661	94.81551498889408	90.19336271458359
Sor-ACeb_002-Ex1-9E-lcwgs-1-2-L2-fastp	12.7961	0.976852	22529274.0	0.387134	89.07128048447815	82.4830187135141
Sor-ACeb_002-Ex1-9E-lcwgs-1-2-L3-fastp	9.73015	0.977458	22556513.0	0.387018	89.30286087862547	83.11700251288792
Sor-ACeb_003-Ex1-10E-lcwgs-1-2-L2-fastp	8.91277	0.982009	51623950.0	0.355777	96.14403702264936	96.29534233001729
Sor-ACeb_003-Ex1-10E-lcwgs-1-2-L3-fastp	7.66011	0.982171	49376491.0	0.356743	96.01068025263355	96.31084326086575
Sor-ACeb_004-Ex1-11E-lcwgs-1-2-L2-fastp	8.10685	0.978018	39483430.0	0.366688	87.90317643025078	92.57368607954545
Sor-ACeb_004-Ex1-11E-lcwgs-1-2-L3-fastp	6.619510000000001	0.978767	34249575.0	0.36701	86.81275902340211	92.2211159839186
Sor-ACeb_005-Ex1-12E-lcwgs-1-2-L2-fastp	15.1288	0.974384	10033849.0	0.42514	89.78819714218153	74.4215113333108
Sor-ACeb_005-Ex1-12E-lcwgs-1-2-L3-fastp	11.4495	0.974212	10201351.0	0.424071	89.94594953078887	75.633352123885
Sor-ACeb_006-Ex1-1F-lcwgs-1-2-L2-fastp	9.64651	0.974017	8131010.0	0.390816	92.6354267776378	82.16373061275067
Sor-ACeb_006-Ex1-1F-lcwgs-1-2-L3-fastp	6.98215	0.974222	6433661.0	0.390561	92.58841619682214	83.32137365453613
Sor-ACeb_007-Ex1-2F-lcwgs-1-2-L2-fastp	10.269200000000001	0.964253	3052435.0	0.381315	90.85128744088283	80.25223331581714
Sor-ACeb_007-Ex1-2F-lcwgs-1-2-L3-fastp	6.4816899999999995	0.966979	3183622.0	0.382175	91.12509438711301	81.94815001258495
Sor-ACeb_008-Ex1-3F-lcwgs-1-2-L2-fastp	10.0012	0.975943	8706807.0	0.360477	94.16072736366397	88.53223299930336
Sor-ACeb_008-Ex1-3F-lcwgs-1-2-L3-fastp	7.28791	0.976271	7036100.0	0.360659	93.71196754563894	89.39946484830176
Sor-ACeb_009-Ex1-4F-lcwgs-1-2-L2-fastp	9.84225	0.982071	2401900.0	0.362396	94.47408988497568	94.35847266690382
Sor-ACeb_009-Ex1-4F-lcwgs-1-2-L3-fastp	6.86228	0.981165	1876636.0	0.362399	93.58479358479357	94.26418176418177
Sor-ACeb_010-Ex1-5F-lcwgs-1-2-L2-fastp	11.643699999999999	0.979456	12335329.0	0.383134	92.37161599843344	89.4037303568806
Sor-ACeb_010-Ex1-5F-lcwgs-1-2-L3-fastp	8.39829	0.979104	10962528.0	0.383905	92.47992826016898	89.28176098866454
Sor-ACeb_011-Ex1-6F-lcwgs-1-2-L2-fastp	20.7582	0.97259	6607001.0	0.442118	93.82743154659224	57.62318476931279
Sor-ACeb_011-Ex1-6F-lcwgs-1-2-L3-fastp	14.8332	0.973419	4934783.0	0.439335	93.55635656717023	62.23725244016038
Sor-ACeb_012-Ex1-7F-lcwgs-1-2-L2-fastp	10.9012	0.97991	26218063.0	0.36048	93.87924368280576	90.14349322756865
Sor-ACeb_012-Ex1-7F-lcwgs-1-2-L3-fastp	7.850709999999999	0.980041	20833462.0	0.360744	93.53309384684171	90.7494488213256
Sor-ACeb_013-Ex1-8F-lcwgs-1-2-L2-fastp	21.6142	0.975122	13876298.0	0.457337	94.19409458174906	57.687737642585546
Sor-ACeb_013-Ex1-8F-lcwgs-1-2-L3-fastp	15.915099999999999	0.974956	10146635.0	0.451376	93.57871691622034	61.80167324758591
Sor-ACeb_014-Ex1-9F-lcwgs-1-2-L2-fastp	15.373600000000001	0.978347	6976461.0	0.399553	93.60782368365105	82.0400160631186
Sor-ACeb_014-Ex1-9F-lcwgs-1-2-L3-fastp	10.8757	0.978213	6445674.0	0.396593	93.43939935645335	82.57444200418817
Sor-ACeb_015-Ex1-10F-lcwgs-1-2-L2-fastp	12.4348	0.980746	11110419.0	0.377688	92.78208086538604	87.79303046781992
Sor-ACeb_015-Ex1-10F-lcwgs-1-2-L3-fastp	9.26896	0.980544	8612108.0	0.376466	92.29740522669441	88.45818087260164
Sor-ACeb_016-Ex1-11F-lcwgs-1-2-L2-fastp	8.76671	0.979101	56893275.0	0.394529	87.2605796391121	91.67526537771988
Sor-ACeb_016-Ex1-11F-lcwgs-1-2-L3-fastp	6.536300000000001	0.978735	45954765.0	0.394615	85.93623089119497	91.30239594767477
Sor-ACeb_017-Ex1-12F-lcwgs-1-2-L2-fastp	12.382200000000001	0.981919	45186560.0	0.388172	83.72315173970938	86.60655358073294
Sor-ACeb_017-Ex1-12F-lcwgs-1-2-L3-fastp	9.2806	0.981656	42864192.0	0.388678	83.77666081344321	86.5707233531228
Sor-ACeb_018-Ex1-1G-lcwgs-1-2-L2-fastp	9.73616	0.973918	10244717.0	0.374852	94.84767755849145	81.30991862846373
Sor-ACeb_018-Ex1-1G-lcwgs-1-2-L3-fastp	8.194329999999999	0.973299	9591604.0	0.375406	94.65048153324781	81.98701870608282
Sor-ACeb_019-Ex1-3G-lcwgs-1-2-L2-fastp	8.9213	0.965878	2690541.0	0.365536	95.46611967746499	74.60036780308388
Sor-ACeb_019-Ex1-3G-lcwgs-1-2-L3-fastp	5.73374	0.964475	2122791.0	0.365283	94.64301019970858	77.0935116139539
Sor-ACeb_020-Ex1-2G-lcwgs-1-2-L2-fastp	9.45467	0.957754	1618455.0	0.367201	93.1205520810869	76.57968514125513
Sor-ACeb_020-Ex1-2G-lcwgs-1-2-L3-fastp	6.02436	0.962398	1671097.0	0.369462	93.24550397323296	78.86344625679632
Sor-ACeb_021-Ex1-4G-lcwgs-1-2-L2-fastp	6.46732	0.971698	258216.0	0.355314	94.52968645763843	84.92328218812541
Sor-ACeb_021-Ex1-4G-lcwgs-1-2-L3-fastp	5.01213	0.963089	200727.0	0.363861	93.53821907013396	86.84003152088259
Sor-ACeb_022-Ex1-5G-lcwgs-1-2-L2-fastp	15.7728	0.970728	6190457.0	0.432188	93.64720215821077	71.6328721028051
Sor-ACeb_022-Ex1-5G-lcwgs-1-2-L3-fastp	11.5344	0.970749	5565850.0	0.435386	93.27753159363203	70.89775151813556
Sor-CPnd_001-Ex1-3E-lcwgs-1-2-L2-fastp	18.012	0.96713	421769873.0	0.375745	96.872094492622	61.457754372194664
Sor-CPnd_001-Ex1-3E-lcwgs-1-2-L3-fastp	12.950800000000001	0.966118	319340856.0	0.376778	96.70828226458393	65.58280308759485
Sor-CPnd_002-Ex1-5E-lcwgs-1-2-L2-fastp	15.8826	0.965697	183130484.0	0.383399	95.84575866428528	72.19135678593646
Sor-CPnd_002-Ex1-5E-lcwgs-1-2-L3-fastp	11.5203	0.96591	166005392.0	0.384189	95.87010017150953	71.7704687249317
Sor-CPnd_003-Ex1-2B-lcwgs-1-2-L2-fastp	21.055	0.965064	149303675.0	0.384649	96.41523471179715	55.82389189906196
Sor-CPnd_003-Ex1-2B-lcwgs-1-2-L3-fastp	14.532700000000002	0.967019	157789855.0	0.385643	96.62181102652913	57.93829967906863
Sor-CPnd_004-Ex1-1G-lcwgs-1-2-L2-fastp	16.1294	0.969017	572386912.0	0.378505	97.23231260346589	61.761221625214176
Sor-CPnd_004-Ex1-1G-lcwgs-1-2-L3-fastp	11.5482	0.968989	438697702.0	0.379517	97.13491328336238	64.57591366391864
Sor-CPnd_005-Ex1-3D-lcwgs-1-2-L2-fastp	24.793599999999998	0.965934	513615044.0	0.379025	97.08560173070111	39.18259078822544
Sor-CPnd_005-Ex1-3D-lcwgs-1-2-L3-fastp	18.0365	0.964739	363535755.0	0.379784	96.88261861882457	43.26999610269626
Sor-CPnd_006-Ex1-2D-lcwgs-1-2-L2-fastp	20.6312	0.963094	275972379.0	0.380614	96.21414289978848	60.085969063769596
Sor-CPnd_006-Ex1-2D-lcwgs-1-2-L3-fastp	14.0906	0.965229	293170877.0	0.381782	96.43030240669319	62.1558407459578
Sor-CPnd_007-Ex1-1C-lcwgs-1-2-L2-fastp	17.735	0.968425	221001816.0	0.392025	96.3357685993613	52.506442088584336
