Sample	Top over-represented sequence	Sum of remaining over-represented sequences
Sor-ACeb_001-Ex1-8E-lcwgs-1-3-L2-clmp.r1	0.0	0.0
Sor-ACeb_001-Ex1-8E-lcwgs-1-3-L2-clmp.r2	0.0	0.0
Sor-ACeb_001-Ex1-8E-lcwgs-1-3-L3-clmp.r1	0.0	0.0
Sor-ACeb_001-Ex1-8E-lcwgs-1-3-L3-clmp.r2	0.0	0.0
Sor-ACeb_002-Ex1-9E-lcwgs-1-3-L2-clmp.r1	0.0	0.0
Sor-ACeb_002-Ex1-9E-lcwgs-1-3-L2-clmp.r2	0.0	0.0
Sor-ACeb_002-Ex1-9E-lcwgs-1-3-L3-clmp.r1	0.0	0.0
Sor-ACeb_002-Ex1-9E-lcwgs-1-3-L3-clmp.r2	0.0	0.0
Sor-ACeb_003-Ex1-10E-lcwgs-1-3-L2-clmp.r1	0.0	0.0
Sor-ACeb_003-Ex1-10E-lcwgs-1-3-L2-clmp.r2	0.0	0.0
Sor-ACeb_003-Ex1-10E-lcwgs-1-3-L3-clmp.r1	0.0	0.0
Sor-ACeb_003-Ex1-10E-lcwgs-1-3-L3-clmp.r2	0.0	0.0
Sor-ACeb_004-Ex1-11E-lcwgs-1-3-L2-clmp.r1	0.0	0.0
Sor-ACeb_004-Ex1-11E-lcwgs-1-3-L2-clmp.r2	0.0	0.0
Sor-ACeb_004-Ex1-11E-lcwgs-1-3-L3-clmp.r1	0.0	0.0
Sor-ACeb_004-Ex1-11E-lcwgs-1-3-L3-clmp.r2	0.0	0.0
Sor-ACeb_005-Ex1-12E-lcwgs-1-3-L2-clmp.r1	0.0	0.0
Sor-ACeb_005-Ex1-12E-lcwgs-1-3-L2-clmp.r2	0.0	0.0
Sor-ACeb_005-Ex1-12E-lcwgs-1-3-L3-clmp.r1	0.0	0.0
Sor-ACeb_005-Ex1-12E-lcwgs-1-3-L3-clmp.r2	0.0	0.0
Sor-ACeb_006-Ex1-1F-lcwgs-1-3-L2-clmp.r1	0.0	0.0
Sor-ACeb_006-Ex1-1F-lcwgs-1-3-L2-clmp.r2	0.0	0.0
Sor-ACeb_006-Ex1-1F-lcwgs-1-3-L3-clmp.r1	0.0	0.0
Sor-ACeb_006-Ex1-1F-lcwgs-1-3-L3-clmp.r2	0.0	0.0
Sor-ACeb_007-Ex1-2F-lcwgs-1-3-L2-clmp.r1	0.0	0.0
Sor-ACeb_007-Ex1-2F-lcwgs-1-3-L2-clmp.r2	0.0	0.0
Sor-ACeb_007-Ex1-2F-lcwgs-1-3-L3-clmp.r1	0.0	0.0
Sor-ACeb_007-Ex1-2F-lcwgs-1-3-L3-clmp.r2	0.0	0.0
Sor-ACeb_008-Ex1-3F-lcwgs-1-3-L2-clmp.r1	0.0	0.0
Sor-ACeb_008-Ex1-3F-lcwgs-1-3-L2-clmp.r2	0.0	0.0
Sor-ACeb_008-Ex1-3F-lcwgs-1-3-L3-clmp.r1	0.0	0.0
Sor-ACeb_008-Ex1-3F-lcwgs-1-3-L3-clmp.r2	0.0	0.0
Sor-ACeb_009-Ex1-4F-lcwgs-1-3-L2-clmp.r1	0.0	0.0
Sor-ACeb_009-Ex1-4F-lcwgs-1-3-L2-clmp.r2	0.0	0.0
Sor-ACeb_009-Ex1-4F-lcwgs-1-3-L3-clmp.r1	0.0	0.0
Sor-ACeb_009-Ex1-4F-lcwgs-1-3-L3-clmp.r2	0.0	0.0
Sor-ACeb_010-Ex1-5F-lcwgs-1-3-L2-clmp.r1	0.0	0.0
Sor-ACeb_010-Ex1-5F-lcwgs-1-3-L2-clmp.r2	0.0	0.0
Sor-ACeb_010-Ex1-5F-lcwgs-1-3-L3-clmp.r1	0.0	0.0
Sor-ACeb_010-Ex1-5F-lcwgs-1-3-L3-clmp.r2	0.0	0.0
Sor-ACeb_011-Ex1-6F-lcwgs-1-3-L2-clmp.r1	0.0	0.0
Sor-ACeb_011-Ex1-6F-lcwgs-1-3-L2-clmp.r2	0.0	0.0
Sor-ACeb_011-Ex1-6F-lcwgs-1-3-L3-clmp.r1	0.0	0.0
Sor-ACeb_011-Ex1-6F-lcwgs-1-3-L3-clmp.r2	0.0	0.0
Sor-ACeb_012-Ex1-7F-lcwgs-1-3-L2-clmp.r1	0.0	0.0
Sor-ACeb_012-Ex1-7F-lcwgs-1-3-L2-clmp.r2	0.0	0.0
Sor-ACeb_012-Ex1-7F-lcwgs-1-3-L3-clmp.r1	0.0	0.0
Sor-ACeb_012-Ex1-7F-lcwgs-1-3-L3-clmp.r2	0.0	0.0
Sor-ACeb_013-Ex1-8F-lcwgs-1-3-L2-clmp.r1	0.0	0.0
Sor-ACeb_013-Ex1-8F-lcwgs-1-3-L2-clmp.r2	0.0	0.0
Sor-ACeb_013-Ex1-8F-lcwgs-1-3-L3-clmp.r1	0.0	0.0
Sor-ACeb_013-Ex1-8F-lcwgs-1-3-L3-clmp.r2	0.0	0.0
Sor-ACeb_014-Ex1-9F-lcwgs-1-3-L2-clmp.r1	0.0	0.0
Sor-ACeb_014-Ex1-9F-lcwgs-1-3-L2-clmp.r2	0.0	0.0
Sor-ACeb_014-Ex1-9F-lcwgs-1-3-L3-clmp.r1	0.0	0.0
Sor-ACeb_014-Ex1-9F-lcwgs-1-3-L3-clmp.r2	0.0	0.0
Sor-ACeb_015-Ex1-10F-lcwgs-1-3-L2-clmp.r1	0.0	0.0
Sor-ACeb_015-Ex1-10F-lcwgs-1-3-L2-clmp.r2	0.0	0.0
Sor-ACeb_015-Ex1-10F-lcwgs-1-3-L3-clmp.r1	0.0	0.0
Sor-ACeb_015-Ex1-10F-lcwgs-1-3-L3-clmp.r2	0.0	0.0
Sor-ACeb_016-Ex1-11F-lcwgs-1-3-L2-clmp.r1	0.0	0.0
Sor-ACeb_016-Ex1-11F-lcwgs-1-3-L2-clmp.r2	0.0	0.0
Sor-ACeb_016-Ex1-11F-lcwgs-1-3-L3-clmp.r1	0.0	0.0
Sor-ACeb_016-Ex1-11F-lcwgs-1-3-L3-clmp.r2	0.0	0.0
Sor-ACeb_017-Ex1-12F-lcwgs-1-3-L2-clmp.r1	0.0	0.0
Sor-ACeb_017-Ex1-12F-lcwgs-1-3-L2-clmp.r2	0.0	0.0
Sor-ACeb_017-Ex1-12F-lcwgs-1-3-L3-clmp.r1	0.0	0.0
Sor-ACeb_017-Ex1-12F-lcwgs-1-3-L3-clmp.r2	0.0	0.0
Sor-ACeb_018-Ex1-1G-lcwgs-1-3-L2-clmp.r1	0.0	0.0
Sor-ACeb_018-Ex1-1G-lcwgs-1-3-L2-clmp.r2	0.0	0.0
Sor-ACeb_018-Ex1-1G-lcwgs-1-3-L3-clmp.r1	0.0	0.0
Sor-ACeb_018-Ex1-1G-lcwgs-1-3-L3-clmp.r2	0.0	0.0
Sor-ACeb_019-Ex1-3G-lcwgs-1-3-L2-clmp.r1	0.0	0.0
Sor-ACeb_019-Ex1-3G-lcwgs-1-3-L2-clmp.r2	0.0	0.0
Sor-ACeb_019-Ex1-3G-lcwgs-1-3-L3-clmp.r1	0.0	0.0
Sor-ACeb_019-Ex1-3G-lcwgs-1-3-L3-clmp.r2	0.0	0.0
Sor-ACeb_020-Ex1-2G-lcwgs-1-3-L2-clmp.r1	1.6277489785851893	2.6186066568015214
Sor-ACeb_020-Ex1-2G-lcwgs-1-3-L2-clmp.r2	1.1254951961705864	1.789996494460938
Sor-ACeb_020-Ex1-2G-lcwgs-1-3-L3-clmp.r1	1.7193983790990668	2.619357931478735
Sor-ACeb_020-Ex1-2G-lcwgs-1-3-L3-clmp.r2	1.2505055952541457	1.77557562955972
Sor-ACeb_021-Ex1-4G-lcwgs-1-3-L2-clmp.r1	0.0	0.0
Sor-ACeb_021-Ex1-4G-lcwgs-1-3-L2-clmp.r2	0.0	0.0
