Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Sor-ACeb_001-Ex1-8E-lcwgs-1-3-L2-clmp.r1	Sor-ACeb_001-Ex1-8E-lcwgs-1-3-L2-clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2579204.0	0.0	33-150	33.0	98.43088151772845	93.75066338296622	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Sor-ACeb_001-Ex1-8E-lcwgs-1-3-L2-clmp.r2	Sor-ACeb_001-Ex1-8E-lcwgs-1-3-L2-clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2579204.0	0.0	33-150	33.0	98.620961667716	93.84402978593396	pass	pass	warn	pass	pass	warn	pass	warn	pass	pass	pass
Sor-ACeb_001-Ex1-8E-lcwgs-1-3-L3-clmp.r1	Sor-ACeb_001-Ex1-8E-lcwgs-1-3-L3-clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2048282.0	0.0	33-150	33.0	98.53686631941565	94.24980788778107	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Sor-ACeb_001-Ex1-8E-lcwgs-1-3-L3-clmp.r2	Sor-ACeb_001-Ex1-8E-lcwgs-1-3-L3-clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2048282.0	0.0	33-150	33.0	98.6467468335023	94.26583058387469	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Sor-ACeb_002-Ex1-9E-lcwgs-1-3-L2-clmp.r1	Sor-ACeb_002-Ex1-9E-lcwgs-1-3-L2-clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3492255.0	0.0	33-150	39.0	96.97317107171119	98.06341518588992	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Sor-ACeb_002-Ex1-9E-lcwgs-1-3-L2-clmp.r2	Sor-ACeb_002-Ex1-9E-lcwgs-1-3-L2-clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3492255.0	0.0	33-150	39.0	97.14665615414097	98.12417363565947	pass	pass	warn	pass	pass	warn	pass	warn	pass	pass	pass
Sor-ACeb_002-Ex1-9E-lcwgs-1-3-L3-clmp.r1	Sor-ACeb_002-Ex1-9E-lcwgs-1-3-L3-clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2823967.0	0.0	33-150	39.0	97.00583196809677	99.12059099840756	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Sor-ACeb_002-Ex1-9E-lcwgs-1-3-L3-clmp.r2	Sor-ACeb_002-Ex1-9E-lcwgs-1-3-L3-clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2823967.0	0.0	33-150	39.0	97.27290341373936	99.13359079620973	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Sor-ACeb_003-Ex1-10E-lcwgs-1-3-L2-clmp.r1	Sor-ACeb_003-Ex1-10E-lcwgs-1-3-L2-clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6678812.0	0.0	33-150	36.0	99.36593003496829	80.86962307068981	pass	pass	warn	pass	pass	pass	pass	warn	pass	pass	pass
Sor-ACeb_003-Ex1-10E-lcwgs-1-3-L2-clmp.r2	Sor-ACeb_003-Ex1-10E-lcwgs-1-3-L2-clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6678812.0	0.0	33-150	36.0	99.3804953073595	80.92367624661392	pass	pass	warn	pass	pass	pass	pass	warn	pass	pass	pass
Sor-ACeb_003-Ex1-10E-lcwgs-1-3-L3-clmp.r1	Sor-ACeb_003-Ex1-10E-lcwgs-1-3-L3-clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5396493.0	0.0	33-150	36.0	99.36635695335269	81.59489412846455	pass	pass	fail	pass	pass	pass	pass	warn	pass	pass	pass
Sor-ACeb_003-Ex1-10E-lcwgs-1-3-L3-clmp.r2	Sor-ACeb_003-Ex1-10E-lcwgs-1-3-L3-clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5396493.0	0.0	33-150	36.0	99.40517076405557	81.61082002700643	pass	pass	fail	pass	pass	pass	pass	warn	pass	pass	pass
Sor-ACeb_004-Ex1-11E-lcwgs-1-3-L2-clmp.r1	Sor-ACeb_004-Ex1-11E-lcwgs-1-3-L2-clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11078307.0	0.0	33-150	37.0	96.55229479175583	89.69724841530389	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Sor-ACeb_004-Ex1-11E-lcwgs-1-3-L2-clmp.r2	Sor-ACeb_004-Ex1-11E-lcwgs-1-3-L2-clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11078307.0	0.0	33-150	37.0	96.7624879206735	89.76920679305962	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Sor-ACeb_004-Ex1-11E-lcwgs-1-3-L3-clmp.r1	Sor-ACeb_004-Ex1-11E-lcwgs-1-3-L3-clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9203758.0	0.0	33-150	37.0	96.65163980622371	90.471565853861	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Sor-ACeb_004-Ex1-11E-lcwgs-1-3-L3-clmp.r2	Sor-ACeb_004-Ex1-11E-lcwgs-1-3-L3-clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9203758.0	0.0	33-150	37.0	97.02256757630592	90.49170295438016	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Sor-ACeb_005-Ex1-12E-lcwgs-1-3-L2-clmp.r1	Sor-ACeb_005-Ex1-12E-lcwgs-1-3-L2-clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5843781.0	0.0	33-150	50.0	95.72677085385068	108.24643103497547	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Sor-ACeb_005-Ex1-12E-lcwgs-1-3-L2-clmp.r2	Sor-ACeb_005-Ex1-12E-lcwgs-1-3-L2-clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5843781.0	0.0	33-150	50.0	95.88706762184796	108.30632855680253	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Sor-ACeb_005-Ex1-12E-lcwgs-1-3-L3-clmp.r1	Sor-ACeb_005-Ex1-12E-lcwgs-1-3-L3-clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5050263.0	0.0	33-150	50.0	95.98349399026746	109.40710790705356	pass	pass	fail	pass	pass	fail	pass	warn	pass	pass	pass
Sor-ACeb_005-Ex1-12E-lcwgs-1-3-L3-clmp.r2	Sor-ACeb_005-Ex1-12E-lcwgs-1-3-L3-clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5050263.0	0.0	33-150	50.0	96.34185456922448	109.42700825679772	pass	pass	fail	pass	pass	fail	pass	warn	pass	pass	pass
Sor-ACeb_006-Ex1-1F-lcwgs-1-3-L2-clmp.r1	Sor-ACeb_006-Ex1-1F-lcwgs-1-3-L2-clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	23345504.0	0.0	33-150	40.0	96.29028838298433	91.00973600741283	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Sor-ACeb_006-Ex1-1F-lcwgs-1-3-L2-clmp.r2	Sor-ACeb_006-Ex1-1F-lcwgs-1-3-L2-clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	23345504.0	0.0	33-150	40.0	96.33548218223193	91.09463903627868	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Sor-ACeb_006-Ex1-1F-lcwgs-1-3-L3-clmp.r1	Sor-ACeb_006-Ex1-1F-lcwgs-1-3-L3-clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	19841421.0	0.0	33-150	40.0	96.20591565853822	91.70621333018437	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Sor-ACeb_006-Ex1-1F-lcwgs-1-3-L3-clmp.r2	Sor-ACeb_006-Ex1-1F-lcwgs-1-3-L3-clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	19841421.0	0.0	33-150	40.0	96.44335743904993	91.72964935323937	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Sor-ACeb_007-Ex1-2F-lcwgs-1-3-L2-clmp.r1	Sor-ACeb_007-Ex1-2F-lcwgs-1-3-L2-clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1157649.0	0.0	33-150	40.0	98.89311577418938	87.0543783132884	pass	pass	warn	pass	pass	warn	pass	warn	pass	pass	pass
Sor-ACeb_007-Ex1-2F-lcwgs-1-3-L2-clmp.r2	Sor-ACeb_007-Ex1-2F-lcwgs-1-3-L2-clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1157649.0	0.0	33-150	40.0	99.04295153440859	87.12801721419878	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Sor-ACeb_007-Ex1-2F-lcwgs-1-3-L3-clmp.r1	Sor-ACeb_007-Ex1-2F-lcwgs-1-3-L3-clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	934640.0	0.0	33-150	40.0	98.84980023070533	87.73458336899769	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
