Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Sor-ACeb_001-Ex1-8E-lcwgs-1-2.1	Sor-ACeb_001-Ex1-8E-lcwgs-1-2.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	852698.0	0.0	150.0	42.0	86.9469649661005	150.0	pass	warn	fail	pass	fail	warn	pass	pass	pass	fail	fail
Sor-ACeb_001-Ex1-8E-lcwgs-1-2.2	Sor-ACeb_001-Ex1-8E-lcwgs-1-2.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	852698.0	0.0	150.0	43.0	86.01955272564508	150.0	pass	pass	fail	pass	fail	fail	pass	pass	pass	fail	fail
Sor-ACeb_002-Ex1-9E-lcwgs-1-2.1	Sor-ACeb_002-Ex1-9E-lcwgs-1-2.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	146843.0	0.0	150.0	48.0	78.97922666169607	150.0	pass	pass	fail	pass	fail	fail	pass	pass	pass	fail	fail
Sor-ACeb_002-Ex1-9E-lcwgs-1-2.2	Sor-ACeb_002-Ex1-9E-lcwgs-1-2.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	146843.0	0.0	150.0	50.0	78.0456094003512	150.0	pass	pass	fail	pass	fail	fail	pass	pass	pass	fail	fail
Sor-ACeb_003-Ex1-10E-lcwgs-1-2.1	Sor-ACeb_003-Ex1-10E-lcwgs-1-2.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	342314.0	0.0	150.0	45.0	91.19215725185728	150.0	pass	warn	fail	pass	fail	pass	pass	pass	pass	warn	fail
Sor-ACeb_003-Ex1-10E-lcwgs-1-2.2	Sor-ACeb_003-Ex1-10E-lcwgs-1-2.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	342314.0	0.0	150.0	47.0	90.16446221387689	150.0	pass	warn	fail	pass	fail	warn	pass	pass	pass	fail	fail
Sor-ACeb_004-Ex1-11E-lcwgs-1-2.1	Sor-ACeb_004-Ex1-11E-lcwgs-1-2.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	290273.0	0.0	150.0	50.0	80.52170054400713	150.0	pass	warn	fail	pass	fail	fail	pass	pass	pass	fail	fail
Sor-ACeb_004-Ex1-11E-lcwgs-1-2.2	Sor-ACeb_004-Ex1-11E-lcwgs-1-2.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	290273.0	0.0	150.0	52.0	80.00422620222895	150.0	pass	pass	fail	pass	fail	fail	pass	pass	pass	fail	fail
Sor-ACeb_005-Ex1-12E-lcwgs-1-2.1	Sor-ACeb_005-Ex1-12E-lcwgs-1-2.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	60314.0	0.0	150.0	48.0	81.49351725967438	150.0	pass	pass	fail	pass	fail	fail	pass	pass	pass	fail	fail
Sor-ACeb_005-Ex1-12E-lcwgs-1-2.2	Sor-ACeb_005-Ex1-12E-lcwgs-1-2.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	60314.0	0.0	150.0	51.0	80.22183904234505	150.0	pass	pass	fail	pass	fail	fail	pass	pass	pass	fail	fail
Sor-ACeb_006-Ex1-1F-lcwgs-1-2.1	Sor-ACeb_006-Ex1-1F-lcwgs-1-2.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	39020.0	0.0	150.0	47.0	88.1701691440287	150.0	pass	pass	fail	pass	fail	warn	pass	pass	pass	fail	fail
Sor-ACeb_006-Ex1-1F-lcwgs-1-2.2	Sor-ACeb_006-Ex1-1F-lcwgs-1-2.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	39020.0	0.0	150.0	48.0	86.91184008200923	150.0	pass	pass	fail	pass	fail	fail	pass	pass	pass	fail	fail
Sor-ACeb_007-Ex1-2F-lcwgs-1-2.1	Sor-ACeb_007-Ex1-2F-lcwgs-1-2.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	19865.0	0.0	150.0	47.0	88.61313868613139	150.0	pass	pass	fail	pass	fail	warn	pass	pass	pass	fail	fail
Sor-ACeb_007-Ex1-2F-lcwgs-1-2.2	Sor-ACeb_007-Ex1-2F-lcwgs-1-2.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	19865.0	0.0	150.0	48.0	87.34960986659954	150.0	pass	pass	fail	pass	fail	fail	pass	pass	pass	fail	fail
Sor-ACeb_008-Ex1-3F-lcwgs-1-2.1	Sor-ACeb_008-Ex1-3F-lcwgs-1-2.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	46342.0	0.0	150.0	46.0	89.80190755685987	150.0	pass	warn	fail	pass	fail	pass	pass	pass	pass	fail	fail
Sor-ACeb_008-Ex1-3F-lcwgs-1-2.2	Sor-ACeb_008-Ex1-3F-lcwgs-1-2.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	46342.0	0.0	150.0	47.0	88.61939493332183	150.0	pass	pass	fail	pass	fail	fail	pass	pass	pass	fail	fail
