Sample	Top over-represented sequence	Sum of remaining over-represented sequences
Sor-ACeb_001-Ex1-8E-lcwgs-1-2-L2-1	1.351747824195845	0.2702059474031917
Sor-ACeb_001-Ex1-8E-lcwgs-1-2-L2-2	2.8042330213415507	0.0
Sor-ACeb_001-Ex1-8E-lcwgs-1-2-L3-1	1.4333327860508644	0.3468989020731841
Sor-ACeb_001-Ex1-8E-lcwgs-1-2-L3-2	3.0519597794295286	0.0
Sor-ACeb_002-Ex1-9E-lcwgs-1-2-L2-1	3.8941022423481915	2.1932456762507506
Sor-ACeb_002-Ex1-9E-lcwgs-1-2-L2-2	8.462000109116701	0.0
Sor-ACeb_002-Ex1-9E-lcwgs-1-2-L3-1	3.4438141416342627	2.490414932955606
Sor-ACeb_002-Ex1-9E-lcwgs-1-2-L3-2	8.322494092329903	0.0
Sor-ACeb_003-Ex1-10E-lcwgs-1-2-L2-1	0.5407581310768435	0.13258567399125099
Sor-ACeb_003-Ex1-10E-lcwgs-1-2-L2-2	1.9170030570709544	0.0
Sor-ACeb_003-Ex1-10E-lcwgs-1-2-L3-1	0.6216514661977015	0.12327862722529603
Sor-ACeb_003-Ex1-10E-lcwgs-1-2-L3-2	2.022412171281338	0.0
Sor-ACeb_004-Ex1-11E-lcwgs-1-2-L2-1	5.272825235109718	1.9473084835423204
Sor-ACeb_004-Ex1-11E-lcwgs-1-2-L2-2	9.419389204545455	0.0
Sor-ACeb_004-Ex1-11E-lcwgs-1-2-L3-1	5.421448085078529	2.911741705222326
Sor-ACeb_004-Ex1-11E-lcwgs-1-2-L3-2	10.444994884126322	0.0
Sor-ACeb_005-Ex1-12E-lcwgs-1-2-L2-1	2.8223490862412595	2.6551363037529985
Sor-ACeb_005-Ex1-12E-lcwgs-1-2-L2-2	7.808330236800325	0.0
Sor-ACeb_005-Ex1-12E-lcwgs-1-2-L3-1	2.9860397254368802	2.48035282024074
Sor-ACeb_005-Ex1-12E-lcwgs-1-2-L3-2	7.739496634280599	0.0
Sor-ACeb_006-Ex1-1F-lcwgs-1-2-L2-1	2.8582639763738875	0.43989178249106775
Sor-ACeb_006-Ex1-1F-lcwgs-1-2-L2-2	4.919353173209971	0.0
Sor-ACeb_006-Ex1-1F-lcwgs-1-2-L3-1	2.936955407483342	0.5945668887749869
Sor-ACeb_006-Ex1-1F-lcwgs-1-2-L3-2	5.22296258329062	0.0
Sor-ACeb_007-Ex1-2F-lcwgs-1-2-L2-1	3.462953231739359	1.0667367314766159
Sor-ACeb_007-Ex1-2F-lcwgs-1-2-L2-2	5.985286389910667	0.0
Sor-ACeb_007-Ex1-2F-lcwgs-1-2-L3-1	3.433173923986912	1.1175434180719863
Sor-ACeb_007-Ex1-2F-lcwgs-1-2-L3-2	6.156556758117292	0.0
Sor-ACeb_008-Ex1-3F-lcwgs-1-2-L2-1	1.7862565421645857	0.4036939785291962
Sor-ACeb_008-Ex1-3F-lcwgs-1-2-L2-2	3.5117803618955756	0.0
Sor-ACeb_008-Ex1-3F-lcwgs-1-2-L3-1	1.8406628975875017	0.5157308704846577
Sor-ACeb_008-Ex1-3F-lcwgs-1-2-L3-2	3.8021665012299857	0.0
Sor-ACeb_009-Ex1-4F-lcwgs-1-2-L2-1	0.9664413613186292	1.2391794142060948
Sor-ACeb_009-Ex1-4F-lcwgs-1-2-L2-2	3.160203960630855	0.0
Sor-ACeb_009-Ex1-4F-lcwgs-1-2-L3-1	1.0023760023760022	1.4553014553014554
Sor-ACeb_009-Ex1-4F-lcwgs-1-2-L3-2	3.4897534897534896	0.0
Sor-ACeb_010-Ex1-5F-lcwgs-1-2-L2-1	2.009595143682381	1.41234640426886
